"wd_id","wd_id_new","population","name_ar","name_bn","name_de","name_en","name_es","name_fr","name_el","name_hi","name_hu","name_id","name_it","name_ja","name_ko","name_nl","name_pl","name_pt","name_ru","name_sv","name_tr","name_vi","name_zh"
"Q1631233","","","","","Hottah Lake","Hottah Lake","Lago Hottah","lac Hottah","","","","","","","","Hottah Lake","","","Хотта","Hottah Lake","","","霍塔湖"
"Q81150","","","","","Uws Nuur","Uvs Lake","Uvs","Uvs nuur","","","Uvsz-tó","Danau Uvs","Uvs Nuur","ウヴス・ヌール","","Uvs Nuur","Uws-nur","Lago Uvs","Убсу-Нур","Uvs Nuur","Ubsa Gölü","Hồ Uvs","烏布蘇湖"
"Q116685","","","بحيرة تانا","","Tanasee","Lake Tana","Lago Tana","lac Tana","Τάνα","ताना झील","Tana-tó","","lago Tana","タナ湖","타나 호","Tanameer","Jezioro Tana","Lago Tana","Тана","Tanasjön","","Hồ Tana","塔納湖"
"Q122184","","","بحيرة نيبيغون","","Nipigonsee","Lake Nipigon","Lago Nipigon","lac Nipigon","","","Nipigon-tó","","lago Nipigon","ニピゴン湖","니피곤 호","Nipigonmeer","Nipigon","Lago Nipigon","Нипигон","Lake Nipigon","","","尼皮贡湖"
"Q125211","","","بحيرة إدوارد","","Eduardsee","Lake Edward","Lago Eduardo","lac Édouard","Λίμνη Εδουάρδου","ऍड्वर्ड झील","Edward-tó","Danau Edward","lago Eduardo","エドワード湖","에드워드 호","Edwardmeer","Jezioro Edwarda","Lago Eduardo","Эдвард","Edwardsjön","Edward Gölü","Hồ Edward","爱德华湖"
"Q1774501","","","","","","Lake Nerpichye","","","","","","","lago Nerpič'e","","","Nerpitsje","","","Нерпичье","","","","涅爾皮奇耶湖"
"Q2996806","","","","","","Lake Bustakh","","","","","","","","","","","","","Бустах","","","","布斯塔赫湖"
"Q1801077","","","","","Lake Sakakawea","Lake Sakakawea","Lago Sakakawea","lac Sakakawea","","","","","lago Sakakawea","","","Lake Sakakawea","","","Сакакавиа","","","","沙卡卡威亞湖"
"Q2639916","","","","","","Lake Mogotoyevo","","","","","","","lago Mogotoevo","","","Lake Mogotoyevo","","","Моготоево","","","","莫戈托耶沃湖"
"Q1801110","","","بحيرة ويني باجو","","Lake Winnebago","Lake Winnebago","Lago Winnebago","lac Winnebago","","","","","lago Winnebago","ウィネベーゴ湖","","Lake Winnebago","Winnebago","Lago Winnebago","","","","","溫納貝戈湖"
"Q6673852","","","","","","Longgan Lake","Lago Longgan","","","","","","","","","","","","","Longgan Hu","","","龙感湖"
"Q7374652","","","","","","Shijiu Lake","","","","","","","","","","","","","","Shijiu Hu","","","石臼湖"
"Q7374197","","","","","","Liangzi Lake","","","","","","","","","","","","","","Liangzi Hu","","","梁子湖"
"Q4761833","","","","","","Ang Laren Lake","","","","","","","","","","","","","","Ngangla Ringco","","","昂拉仁错"
"Q125309","","","بحيرة تشاد","চাদ হ্রদ","Tschadsee","Lake Chad","Lago Chad","lac Tchad","λίμνη Τσαντ","चाड झील","Csád-tó","Danau Chad","Ciad","チャド湖","차드 호","Tsjaadmeer","Czad","Lago Chade","Чад","Tchadsjön","Çad Gölü","Hồ Tchad","乍得湖"
"Q125888","","","بحيرة ألبرت","","Albertsee","Lake Albert","Lago Alberto","lac Albert","Λίμνη Αλβέρτου","ऐल्बर्ट झील","Albert-tó","Danau Albert","lago Alberto","アルバート湖","앨버트 호","Albertmeer","Jezioro Alberta","Lago Alberto","Альберт","Albertsjön","Albert Gölü","Hồ Albert","艾伯特湖"
"Q125912","","","بحيرة كيفو","","Kiwusee","Lake Kivu","Lago Kivu","lac Kivu","Λίμνη Κίβου","कीवू झील","Kivu-tó","Danau Kivu","lago Kivu","キブ湖","키부 호","Kivumeer","Kiwu","Lago Kivu","Киву","Kivusjön","Kivu Gölü","Hồ Kivu","基伏湖"
"Q126307","","","بحيرة وان","","Vansee","Lake Van","Lago de Van","lac de Van","Βαν","","Van-tó","Danau Van","lago di Van","ヴァン湖","반 호","Vanmeer","Wan","Lago de Van","Ван","Vansjön","Van Gölü","Hồ Van","凡湖"
"Q140712","","","بحيرة تاي","","Tai Hu","Tai Lake","Lago Taihu","lac Tai","","ताइहू झील","Taj-tó","Danau Taihu","Tai Hu","太湖","타이 호","Taihu","Tai Hu","Lago Taihu","Тайху","Tai Hu","Tai Gölü","Thái Hồ","太湖"
"Q138637","","","","","Izabal-See","Lake Izabal","Lago de Izabal","lac Izabal","","","Izabal-tó","Danau Izabal","","イサバル湖","이사발 호","Izabalmeer","Izabal","Lago de Izabal","Исабаль","Departamento de Izabal","","Hồ Izabal","伊薩瓦爾湖"
"Q166162","","","بحيرة أونيغا","","Onegasee","Lake Onega","Onega","lac Onega","Λίμνη Ονέγκα","ओनेगा झील","Onyega-tó","Danau Onega","lago Onega","オネガ湖","오네가 호","Onegameer","Onega","Lago Onega","Онежское озеро","Onega","Onega Gölü","Hồ Onega","奥涅加湖"
"Q169962","","","بحيرة تاهو","","Lake Tahoe","Lake Tahoe","Lago Tahoe","lac Tahoe","Λίμνη Τάχο","","Tahoe-tó","Danau Tahoe","lago Tahoe","タホ湖","타호 호","Lake Tahoe","Tahoe","Lago Tahoe","Тахо","Tahoesjön","Tahoe Gölü","Hồ Tahoe","太浩湖"
"Q173596","","","بحيرة فانيرن","","Vänern","Vänern","Lago Vänern","Vänern","Βένερν","","Vänern-tó","Vänern","Vänern","ヴェーネルン湖","베네른 호","Vänermeer","Wener","Lago Vänern","Венерн","Vänern","Vänern Gölü","Hồ Vänern","维纳恩湖"
"Q173862","","","بحيرة نيكاراغوا","লেক নিকারাগুয়া","Nicaraguasee","Lake Nicaragua","Lago Cocibolca","lac Nicaragua","Λίμνη Νικαράγουα","","Nicaragua-tó","Danau Nikaragua","lago Nicaragua","ニカラグア湖","니카라과 호","Meer van Nicaragua","Nikaragua","Lago Nicarágua","Никарагуа","Nicaraguasjön","Nikaragua Gölü","Hồ Nicaragua","尼加拉瓜湖"
"Q181932","","","بحيرة سيفان","","Sewansee","Lake Sevan","Lago Sevan","lac Sevan","λίμνη Σεβάν","","Szeván-tó","Danau Sevan","lago Sevan","セヴァン湖","세반 호","Sevanmeer","Sewan","Lago Sevan","Севан","Sevansjön","Sevan Gölü","Hồ Sevan","塞凡湖"
"Q178741","","","البحيرة المالحة الكبرى","গ্রেট সল্ট লেক","Großer Salzsee","Great Salt Lake","Gran Lago Salado","Grand Lac Salé","Μεγάλη Αλμυρή Λίμνη","महान नमक झील","Nagy-sóstó","Danau Garam Besar","Gran Lago Salato","グレートソルト湖","그레이트솔트 호","Great Salt Lake","Wielkie Jezioro Słone","Grande Lago Salgado","Большое Солёное озеро","Stora Saltsjön","Büyük Tuz Gölü","Hồ Muối Lớn","大盐湖"
"Q182719","","","بحيرة توركانا","","Turkana-See","Lake Turkana","Lago Turkana","lac Turkana","Τουρκάνα","तुर्काना झील","Turkana-tó","Danau Turkana","lago Turkana","トゥルカナ湖","투르카나 호","Turkanameer","Jezioro Rudolfa","Lago Turkana","Рудольф","Turkanasjön","Turkana Gölü","Hồ Turkana","图尔卡纳湖"
"Q192215","","","","","Chöwsgöl Nuur","Khövsgöl Nuur","Lago Ubsugul","lac Khövsgöl","","","Hövszgöl-tó","Danau Khövsgöl","Hôvsgôl Nuur","フブスグル湖","후브스굴 호","Hövsgöl Nuur","Chubsuguł","","Хубсугул","Chövsgöl","Hövsgöl Gölü","Hồ Khovsgol","庫蘇古爾湖"
"Q184492","","","بحيرة مالارين","","Mälaren","Mälaren","Lago Mälar","lac Mälar","Μέλαρεν","","Mälaren-tó","Mälaren","Mälaren","メーラレン湖","멜라렌 호","Mälarmeer","Melar","Mälaren","Меларен","Mälaren","Mälaren Gölü","Mälaren","梅拉伦湖"
"Q199551","","","بحيرة أرومية","উর্মিয়া হ্রদ","Urmiasee","Lake Urmia","Lago Urmía","lac d'Ourmia","","","Urmia-tó","","lago di Urmia","オルーミーイェ湖","우르미아 호","Urmiameer","Urmia","Lago Urmia","Урмия","Urmiasjön","Urmiye Gölü","Hồ Urmia","爾米亞湖"
"Q199903","","","بحيرة تابو","","Lake Taupo","Lake Taupo","Lago Taupo","lac Taupo","Λίμνη Τάουπο","ताऊपो झील","Taupói-tó","Danau Taupo","lago Taupo","タウポ湖","타우포 호","Taupomeer","Taupo","Lago Taupo","Таупо","Tauposjön","","Hồ Taupo","陶波湖"
"Q199938","","","تونلي ساب","","Tonle Sap","Tonlé Sap","Tonlé Sap","Tonlé Sap","","","Szap-tó","Tonle Sap","Tonle Sap","トンレサップ","톤레사프 호","Tonlé Sapmeer","Tonle Sap","Tonle Sap","Тонлесап","Tonlé Sap","","Tonlé Sap","洞里萨湖"
"Q202019","","","بحيرة ريني، انترناشيونال فولس","","Rainy Lake","Rainy Lake","Lago Rainy","lac à la Pluie","","","","","","レイニー湖","","Rainy Lake","Rainy","Lago Rainy","Рейни-Лейк","Rainy Lake","","","雷尼湖"
"Q201843","","","بحيرة خانكا","","Chankasee","Khanka Lake","Lago Janka","lac Khanka","","","Hanka-tó","Danau Khanka","lago Chanka","ハンカ湖","한카 호","Chankameer","Chanka","Lago Khanka","Ханка","Chanka","Khanka Gölü","Hồ Khanka","兴凯湖"
"Q201294","","","بحيرة تشينغهاي","","Qinghai-See","Qinghai Lake","Lago Qinghai","lac Qinghai","","चिंगहई झील","","Danau Qinghai","lago Qinghai","青海湖","칭하이 호","Qinghaimeer","Kuku-nor","","Кукунор","Qinghaisjön","Koko Nor","Hồ Thanh Hải","青海湖"
"Q206942","","","بحيرة لوك ينج","","Lough Neagh","Lough Neagh","Neagh","Lough Neagh","Λοχ Νέι","","","","Lough Neagh","ネイ湖","","Lough Neagh","Lough Neagh","Lago Neagh","Лох-Ней","Lough Neagh","","","內湖"
"Q207690","","","بحيرة بويانغ","","Poyang-See","Poyang Lake","Lago Poyang","lac Poyang","","पोयांग झील","","","lago Poyang","ハ陽湖","포양 호","Poyangmeer","Poyang Hu","","Поянху","Poyangsjön","Poyang Gölü","Hồ Bà Dương","鄱阳湖"
"Q250257","","","","","Lac la Ronge","Lac la Ronge","Lago La Ronge","lac la Ronge","","","","","","","","Lac la Ronge","","","Ла-Ронж","Lac la Ronge","","","拉龍日湖"
"Q216621","","","","","Saissansee","Lake Zaysan","Lago Zaysan","lac Zaysan","","","","Danau Zaysan","lago Zajsan","ザイサン湖","","Zaysanmeer","Zajsan","Lago Zaysan","Зайсан","Zajsan","Zaysan Gölü","Hồ Zaysan","斋桑泊"
"Q211823","","","","","Tuz Gölü","Lake Tuz","Lago Tuz","lac Tuz","Λίμνη Τουζ","","Tuz-tó","","lago Salato","トゥズ湖","","Tuz Gölü","Tuz","Lago Tuz","Туз","Tuz Gölü","Tuz Gölü","Hồ Tuz","圖茲湖"
"Q304933","","","","","Abajasee","Lake Abaya","Lago Abaya","lac Abaya","","","","","lago Margherita","アバヤ湖","","Abayameer","Jezioro Małgorzaty","Lago Abaya","Абая","Ābaya Hāyk'","","","阿拜亞湖"
"Q319412","","","بحيرة لوب نور","","Lop Nor","Lop Nur","Lop Nor","Lob Nor","","लोप नुर","Lop-nór","Lop Nur","Lop Nur","ロプノール","","Lob Nuur","Lob-nor","Lop Nor","Лобнор","Lop Nor","","Lop Nur","罗布泊"
"Q366985","","","","","Lake Simcoe","Lake Simcoe","Lago Simcoe","lac Simcoe","","","Simcoe-tó","","lago Simcoe","シムコー湖","","Simcoemeer","Simcoe","Lago Simcoe","Симко","Lake Simcoe","","","錫姆科湖"
"Q419614","","","","","Akkajaure","Akkajaure","Akkajaure","Akkajaure","","","","","","","","Akkajaure","","Akkajaure","Аккаявре","Akkajaure","","","阿卡湖"
"Q503301","","","بحر سالتون","","Saltonsee","Salton Sea","Lago Saltón","Salton Sea","","","Salton-tó","","lago Salton","ソルトン湖","솔턴 호","Salton Sea","Salton Sea","Lago Salton","Солтон-Си","Salton Sea","Salton Denizi","Biển Salton","索爾頓湖"
"Q537374","","","بحيرة دالاي","","Hulun-See","Hulun Lake","Lago Hulun","Hulun","","","","","lago Hulun","フルン湖","후룬 호","Hulun Lake","Hulun Nur","","Далайнор","Hulunsjön","","Hồ Hô Luân","呼倫湖"
"Q630331","","","","","","Gaoyou Lake","Lago Gaoyou","","","","","","","高郵湖","","","Gaoyou Hu","","","Gaoyou Hu","","","高邮湖"
"Q611206","","","","","Bosten-See","Bosten Lake","Lago Bosten","lac Bosten","","बोस्तेन झील","Boszten-tó","","lago Bosten","ボステン湖","보스텅 호수","Bosten Lake","Bosten Hu","","Баграшкёль","Bosten","Bosten Gölü","Hồ Bosten","博斯腾湖"
"Q651294","","","نامتسو","","Nam Co","Namtso","Lago Nam","lac Namtso","","नम त्सो","","","","ナムツォ","남초 호","Namtso","Nam Co","","Намцо","Namtso","","Namtso","纳木错"
"Q631714","","","","","","Ayakum Lake","Lago Ayakum","","","","","","Ayakum","","","","","","","Ayakkum Hu","","Ayakum","阿雅克库木湖"
"Q736707","","","","","Lake St. Clair","Lake Saint Clair","Lago Sainte-Claire","lac Sainte-Claire","","","","","lago St. Clair","セントクレア湖","세인트클레어 호","Saint Clairmeer","","Lago Saint Clair","Сент-Клэр","Lake St. Clair","","","聖克萊爾湖"
"Q659225","","","","","Lake St. Joseph","Lake St. Joseph","","lac Saint-Joseph","","","","","","","","Lake St. Joseph","","","Сент-Джозеф","Lake St. Joseph","","","聖約瑟夫湖"
"Q729974","","","","","Utahsee","Utah Lake","Lago Utah","lac Utah","","","","","lago Utah","ユタ湖","","Utah Lake","Utah","Lago Utah","Юта","Utahsjön","","","犹他湖"
"Q654515","","","","","Lake Mead","Lake Mead","Lago Mead","lac Mead","","","Mead-tó","Lake Mead","lago Mead","ミード湖","미드 호","Lake Mead","Mead","Lago Mead","Мид","Lake Mead","","","米德湖"
"Q659377","","","","","Tangra Yumco","Tangra Yumco","Tangra Yumco","Tangra Yumco","","","","","","タンラ・ユムツォ","","Tangra Yumco","","","","Tangra Yumco","","","当惹雍错"
"Q945023","","","","","Cree Lake","Cree Lake","Lago Cree","Cree Lake","","","","","","クリー湖","","Cree Lake","","Lago Cree","Кри","Cree Lake","","","克里湖"
"Q845876","","","بحيرة الغابات","","Lake of the Woods","Lake of the Woods","Lago de los Bosques","lac des Bois","","","","","lago dei Boschi","ウッズ湖","우즈 호","Lake of the Woods","Jezioro Leśne","Lago dos Bosques","Лесное","Lake of the Woods","","","伍茲湖"
"Q770141","","","","","Kainji-Stausee","Kainji Lake","Lago Kainji","lac Kainji","","","","","lago Kainji","カインジ湖","","Kainji Lake","Kainji","Lago Kainji","Каинджи","Kainji","","","卡因吉大壩"
"Q939604","","","","","Yamzhog Yumco","Yamdrok Lake","Lago Yamdrok","Yamdrok-Tso","","यमद्रोक झील","Jamdok-tó","Danau Yamdrok","","ヤムドク湖","암드록쵸 호수","Yamdrok","","","Ямджо-Юмцо","","","Hồ Yamdrok","羊卓雍错"
"Q1132211","","","","","Nettilling Lake","Nettilling Lake","Lago Nettilling","lac Nettilling","","","","","lago Nettilling","ネチリング湖","네틸링 호","Nettilling Lake","Nettilling","Lago Nettilling","Неттиллинг","Nettilling Lake","","","納蒂靈湖"
"Q1052532","","","","","Cedar Lake","Cedar Lake","Lago Cedar","lac des Cèdres","","","","","Cedar Lake","シーダー湖","","Cedar Lake","Cedar","Lago Cedar","Сидар","Cedar Lake","","","錫達湖"
"Q1125601","","","","","Chjargas Nuur","Khyargas Nuur","Lago Khyargas","lac Khyargas","","","","","Hjargas nuur","キヤールガス・ヌール","","Khyargas Nuur","Chjargas nuur","Lago Khyargas","Хяргас-Нуур","","","Hồ Khyargas","吉爾吉斯湖"
"Q1062495","","","بحيرة تشاو","","Chao Hu","Chao Lake","Lago Chao","lac Chao","","","","","","巣湖","차오 호","Chao Lake","","","Чаоху","Chao Hu","","Hồ Sào","巢湖"
"Q1134446","","","","","Reindeer Lake","Reindeer Lake","Lago Reindeer","lac Reindeer","","","","","lago delle Renne","","레인디어 호","Reindeer Lake","Jezioro Reniferowe","Lago Reindeer","Оленье озеро","Reindeer Lake","","","馴鹿湖"
"Q1275436","","","","","Grand Lake","Grand Lake","","Grand Lake","","","","","","グランド湖","","Grand Lake","","Lago Grand","Гранд-Лейк","Grand Lake","","","格蘭德湖"
"Q1323267","","","","","Khar-Us-Nuur","Khar-Us Lake","Lago Khar-Us","lac Khar-Us","","","","","Har-Us nuur","","","Khar-Us Lake","Char Us nuur","Lago Khar-Us","Хар-Ус-Нуур","","","Hồ Khar-Us","哈爾烏蘇湖"
"Q1404973","","","","","Serling Tsho","Siling Lake","Lago Siling","","","","","","","","","Serling Tso","","Lago Siling","Силинг-Цо","Siling Co","","Hồ Siling","色林错"
"Q1194022","","","بحيرة تيكابو","","Lake Tekapo","Lake Tekapo","Lago Tékapo","lac Tekapo","","","","","","テカポ湖","테카포 호수","Lake Tekapo","Tekapo","","Текапо","Lake Tekapo","","Hồ Tekapo","特卡波湖"
"Q4127","","","بحيرة كونستانس","","Bodensee","Lake Constance","lago de Constanza","lac de Constance","Λίμνη Κωνσταντίας","","Boden-tó","Danau Konstanz","lago di Costanza","ボーデン湖","보덴 호","Bodenmeer","Jezioro Bodeńskie","lago de Constança","Боденское озеро","Bodensjön","Konstanz Gölü","Bodensee","博登湖"
"Q23883","","","البحر الميت","মৃত সাগর","Totes Meer","Dead Sea","Mar Muerto","mer Morte","Νεκρά θάλασσα","मृत सागर","Holt-tenger","Laut Mati","Mar Morto","死海","사해","Dode Zee","Morze Martwe","Mar Morto","Мёртвое море","Döda havet","Lut Gölü","Biển Chết","死海"
"Q124978","","","بحيرة كيوغا","","Kyogasee","Lake Kyoga","Lago Kyoga","lac Kyoga","","क्योगा झील","Kyoga-tó","Danau Kyoga","Kyoga","キオガ湖","","Kyogameer","Kioga","Lago Kyoga","Кьога","Kyogasjön","Kyoga Gölü","Hồ Kyoga","基奧加湖"
"Q126982","","","بحيرة طبريا","","See Genezareth","Sea of Galilee","Mar de Galilea","lac de Tibériade","Θάλασσα της Γαλιλαίας","गलील सागर","Galileai-tenger","Danau Galilea","lago di Tiberiade","ガリラヤ湖","갈릴리 호","Meer van Tiberias","Jezioro Tyberiadzkie","Mar da Galileia","Тивериадское озеро","Galileiska sjön","Taberiye Gölü","Biển hồ Galilee","加利利海"
"Q201679","","","بحيرة فولتا","","Volta-Stausee","Lake Volta","Lago Volta","lac Volta","","वोल्टा झील","Volta-tó","","Volta","ヴォルタ湖","볼타 호","Voltameer","Wolta","Lago Volta","Вольта","Voltasjön","Volta Gölü","Hồ Volta","沃尔特水库"
"Q313637","","","بحيرة غاتون","","Gatúnsee","Gatun Lake","Lago Gatún","lac Gatún","","गाटुन झील","","","lago Gatún","ガトゥン湖","","Gatúnmeer","Gatún","Lago Gatún","Гатун","Gatúnsjön","Gatun Gölü","Hồ Gatun","加通湖"
"Q233627","","","","মানস সরোবর","Manasarovar","Lake Manasarovar","Lago Mana Sarovar","lac Manasarovar","","मानसरोवर","Manaszarovar-tó","Danau Mansarovar","Manasarovar","マナサロワール湖","마나사로바 호수","Manasarovar","Mapam Yumco","Lago Manasarovar","Мапам-Юмцо","Manasarovar","","Hồ Manasarovar","玛旁雍錯"
"Q318350","","","","","Chapalasee","Lake Chapala","Lago de Chapala","lac de Chapala","","","Chapalai-tó","","lago di Chapala","","","Chapalameer","Chapala","Lago de Chapala","Чапала","","","","查帕拉湖"
"Q452088","","","","","Amadjuak Lake","Amadjuak Lake","Lago Amadjuak","lac Amadjuak","","","","","lago Amadjuak","","","Amadjuak Lake","Amadjuak","","Амаджуак","Amadjuak Lake","","","阿馬朱瓦克湖"
"Q628327","","","","রাক্ষসতাল","Rakshastal","Lake Rakshastal","Lago La'nga Co","lac Rakshastal","","राक्षस झील","Raksasztal-tó","","lago Rakshastal","ラークシャスタール湖","","Rakshastal","La'nga Co","","Ланга-Цо","Lannga Co","","","拉昂错"
"Q847864","","","","","","Ngoring Lake","Lago Eling","","","","","","","","","","","","Орин-Нур","Ngoring Hu","","","鄂陵湖"
"Q880358","","","","","Black Lake","Black Lake","","Black Lake","","","","","","ブラック湖","","","","","Блэк-Лейк","Black Lake","","","布萊克湖"
"Q1115201","","","","","Lake Chelan","Lake Chelan","Lago Chelan","lac Chelan","","","","","lago Chelan","","","Lake Chelan","Lake Chelan","","Челан","","","","奇蘭湖"
"Q1463552","","","","","Kubenasee","Lake Kubenskoye","","lac Koubenskoïe","","","","","lago Kubenskoe","クベンスコエ湖","","Koebenskoe ozero","Jezioro Kubieńskie","","Кубенское озеро","","","","庫邊斯科耶湖"
"Q1328792","","","","","réservoir Cabonga","Cabonga Reservoir","","réservoir Cabonga","","","","","réservoir Cabonga","","","","","","","réservoir Cabonga","","","卡邦加水庫"
"Q1047206","","","بحيرة كاريبا","","","Lake Kariba","Lago Kariba","lac Kariba","","कैरीबा झील","Kariba-tó","","lago Kariba","カリバ湖","","Karibameer","Kariba","Lago Kariba","Кариба","Karibasjön","Kariba Gölü","Hồ Kariba","卡里巴水庫"
"Q4128895","","","","","","Gyaring Lake","Lago Zaling","","","","","","","","","","Gyaring Co","","Джарин-Нур","Zhalinghu","","","扎陵湖"
"Q1888261","","","","","Yathkyed Lake","Yathkyed Lake","Lago Yathkyed","Yathkyed Lake","","","","","","","","Yathkyed Lake","","","Яткайед","Yathkyed Lake","","","亞斯凱德湖"
"Q16508570","","","","","","","Embalse de Toktogul","lac de Toktogoul","","","","","","","","","","","Токтогульское водохранилище","","","",""
"Q1634424","","","","","Amistad-Stausee","Amistad Reservoir","Presa de la Amistad","","","","","","","","","Amistad Reservoir","","","","","","",""
"Q1757739","","","","","Lake Argyle","Lake Argyle","","lac Argyle","","","","","","","","Lake Argyle","","","","","","",""
"Q1320568","","","بحيرة ريد","","Red Lake","Red Lake","Lago Red","Red Lake","","","","","","レッド湖","","Red Lake","","","","","","",""
"Q10315670","","","","","Itaipu-Stausee","Itaipu Reservoir","","","","","","","","","","","","Lago de Itaipu","","","","",""
"Q1343275","","88","","","Lake Louise","Lake Louise","Lake Louise","Lake Louise","","","","","Lake Louise","","","Lake Louise","","Lake Louise","Лейк-Луис","Lake Louise","","",""
"Q21052208","","","","","","","","","","","","","","","","","","","","Lago de Managua","","",""
