"wd_id","wd_id_new","population","name_ar","name_bn","name_de","name_en","name_es","name_fr","name_el","name_hi","name_hu","name_id","name_it","name_ja","name_ko","name_nl","name_pl","name_pt","name_ru","name_sv","name_tr","name_vi","name_zh"
"Q185111","","60874","توباغو","টোবাগো","Tobago","Tobago","Tobago","Tobago","Τομπάγκο","टोबैगो","Tobago","Tobago","Tobago","トバゴ島","토바고 섬","Tobago","Tobago","Tobago","Тобаго","Tobago","Tobago","Tobago","多巴哥岛"
"Q193089","","","جزيرة يوروبا","","Europa","Europa Island","Isla Europa","île Europa","Νήσος Ευρώπη","","Európa-sziget","Pulau Europa","Europa","ユローパ島","","Europa","Europa","Ilha Europa","Европа","Europa","","Đảo Europa","欧罗巴岛"
"Q194215","","","جزيرة أمستردام","ইলে আমস্টারডাম","Amsterdam-Insel","Île Amsterdam","Isla de Ámsterdam","Île Amsterdam","Νήσος Άμστερνταμ","आइल एम्सटर्डम","Amszterdam-sziget","Kepulauan Amsterdam","Isola Amsterdam","アムステルダム島","암스테르담 섬","Amsterdam","Amsterdam","Amesterdão","Амстердам","Amsterdamön","İle Amsterdam","Đảo Amsterdam","阿姆斯特丹岛"
"Q206137","","","","","Rockall","Rockall","Rockall","Rockall","","","Rockall","Rockall","Rockall","ロッコール島","로칼 섬","Rockall","Rockall","Rockall","Роколл","Rockall","Rockall","Rockall","羅科爾"
"Q238752","","1638","بربودا","বারবুডা","Barbuda","Barbuda","Barbuda","Barbuda","Μπαρμπούντα","बारबूडा","Barbuda","Barbuda","Barbuda","バーブーダ島","바부다 섬","Barbuda","Barbuda","Barbuda","Барбуда","Barbuda","Barbuda","Barbuda","巴布達島"
"Q459848","","","كوسراي","কসরে","Kosrae","Kosrae","Kosrae","Kosrae","Κόσραε","कोशराय राज्य","Kosrae-sziget","Kosrae","Kosrae","コスラエ州","코스라에 주","Kosrae","Kosrae","Kosrae","Кусаие","Kosrae","Kosrae","Kosrae","科斯雷"
"Q379759","","","","","Henderson","Henderson Island","Isla Henderson","Henderson","","","Henderson-sziget","Pulau Henderson","Henderson","ヘンダーソン島","","Henderson","Henderson","Ilha Henderson","Хендерсон","Henderson Island","","Đảo Henderson","亨德森岛"
"Q471793","","","راروتونغا","রারোটোঙ্গা","Rarotonga","Rarotonga","Rarotonga","Rarotonga","Ραροτόνγκα","रैरोटोंगा","Rarotonga","Rarotonga","Rarotonga","ラロトンガ島","라로통가 섬","Rarotonga","Rarotonga","Rarotonga","Раротонга","Rarotonga","Rarotonga","Rarotonga","拉罗汤加岛"
"Q505935","","","","","Gough-Insel","Gough Island","Isla de Gough","île Gough","","","Gough-sziget","Pulau Gough","Isola Gough","ゴフ島","","Gough","Gough","Ilha de Gonçalo Álvares","Гоф","Gough Island","Gough Adası","Đảo Gough","戈夫岛"
"Q632489","","","","","Niulakita","Niulakita","Niulakita","Niulakita","","","Niulakita","","Niulakita","ニウラキタ島","니울라키타 섬","Niulakita","Niulakita","Niulakita","Ниулакита","Niulakita","","","紐拉基塔島"
"Q532590","","","","","Malden","Malden Island","Isla Malden","Malden","Μάλντεν Νήσος","","","","Malden","マルデン島","몰덴 섬","Malden","Malden Island","Ilha Malden","Молден","Malden Island","","","莫爾登島"
"Q626095","","","","","Aranuka","Aranuka","Aranuka","Aranuka","Αρανούκα","","","","Aranuka","アラヌーカ環礁","아라누카","Aranuka","","Aranuka","Аранука","Aranuka","","","阿拉努卡環礁"
"Q559842","","","جزيرة دين","","Dean Insel","Dean Island","Isla Dean","","","","","","","","","Dean Island","","Ilha dean","","Dean Island","","","迪安島"
"Q642481","","50601","","","Saint Croix","Saint Croix","Saint Croix","Sainte-Croix","Σαιντ Κρουά","","Saint Croix","","Saint Croix","セント・クロイ島","세인트크로이 섬","Saint Croix","Saint Croix","Saint Croix","Санта-Крус","Saint Croix","","","圣克洛伊岛"
"Q698352","","","","","Arorae","Arorae","Arorae","Arorae","Αροράε","","","","Arorae","アロラエ","아로라에","Arorae","Arorae","Arorae","Арораэ","Arorae","","","阿羅賴島"
"Q666634","","","","","Raroia","Raroia","Raroia","Raroia","","","Raroia","","Raroia","ラロイア環礁","","Raroia","","Raroia","Рароиа","Raroia","","","拉羅亞環礁"
"Q686179","","","","","Kure-Atoll","Kure Atoll","Atolón Kure","Kure","","","","Atol Kure","Atollo di Kure","クレ環礁","","Kure Atol","Atol Kure","Ilha Kure","Куре","","","Kure","庫里環礁"
"Q827931","","","","","Kap Norvegia","Cape Norvegia","","","","","","","","","","","","","","Noruega","","","諾維吉亞岬"
"Q752003","","","","","Pol der Unzugänglichkeit","pole of inaccessibility","Polo de inaccesibilidad","pôle d'inaccessibilité","","","Némó-pont","Titik terpencil","Polo dell'inaccessibilità","到達不能極","도달불능극","pool van ontoegankelijkheid","Biegun niedostępności","Polo de inacessibilidade","Полюс недоступности","Otillgänglighetspol","","Cực bất khả tiếp cận","難抵極"
"Q728665","","","","","Annobón","Annobón Island","Annobón","Annobón","Αννομπόν","","Annobón","Annobón","provincia di Annobón","アンノボン島","안노본 섬","Annobón","Pagalu","Ano Bom","Аннобон","Annobón","","Annobón","安诺本岛"
"Q845540","","","جزيرة سان سلفادور","সান সালভাদর আইল্যান্ড","San Salvador","San Salvador Island","San Salvador","San Salvador","Σαν Σαλβαντόρ","सैन साल्वाडोर द्वीप","","Pulau San Salvador","San Salvador","サン・サルバドル島","산살바도르 섬","San Salvador","San Salvador","San Salvador","Сан-Сальвадор","San Salvador","San Salvador Adaları","Đảo San Salvador","圣萨尔瓦多岛"
"Q842763","","","قطب شمالي مغناطيسي","","magnetischer Nordpol","North Magnetic Pole","Polo Norte magnético","Pôle Nord magnétique","Μαγνητικός Βόρειος Πόλος","","","","","北磁極","자북극","magnetische noordpool","","Polo norte magnético","Северный магнитный полюс","Magnetiska nordpolen","Manyetik Kuzey Kutbu","Cực Bắc từ","地磁北极"
"Q853419","","","","","Necker Island","Necker Island","Isla Necker","Necker Island","","","Necker-sziget","","","ネッカー島","","Necker","Necker","Necker","Некер","Necker Island","","Necker","內克爾島"
"Q889519","","","تيكوبيا","","Tikopia","Tikopia","","Tikopia","","","","","Tikopia","ティコピア島","","Tikopia","","Tikopia","Тикопиа","Tikopia","","","蒂蔻皮亞島"
"Q857241","","","","","Kap Ann","Cape Ann","","","","","","","","アン岬","","Ann","","","","Ann","","","安角"
"Q870258","","","","","Ebene der Tonkrüge","Plain of Jars","Llanura de las Jarras","Plaine des Jarres","","","","","Piana delle giare","ジャール平原","단지평원","Vlakte der Kruiken","Równina Dzbanów","","Долина Кувшинов","Krukslätten","","Cánh đồng Chum","查爾平原"
"Q853909","","","جزيرة غوادالوبي","","Guadalupe","Guadalupe Island","Isla Guadalupe","île Guadalupe","Νήσος Γουαδαλούπη","","","","Guadalupe","グアダルーペ島","과달루페 섬","Isla Guadalupe","Guadalupe","Ilha de Guadalupe","Гуадалупе","Guadalupeön","","Đảo Guadalupe","瓜達盧普島"
"Q1020776","","68463","كابو سان لوكاس","কাবু সান লুকাস","Cabo San Lucas","Cabo San Lucas","Cabo San Lucas","Cabo San Lucas","Κάβο Σαν Λούκας","कबो सैन लुकस","Cabo San Lucas","Cabo San Lucas","Cabo San Lucas","サンルーカス岬","카보산루카스","Cabo San Lucas","Cabo San Lucas","Cabo San Lucas","Кабо-Сан-Лукас","Cabo San Lucas","Cabo San Lucas","Cabo San Lucas","卡布聖盧卡斯"
"Q1034320","","","","","Cape Byron","Cape Byron","Cabo Byron","Cap Byron","","","","","","","","Cape Byron","Przylądek Byrona","Cabo Byron","Байрон","Kap Byron","","Cape Byron","拜伦角"
"Q1043682","","","","","magnetischer Südpol","South Magnetic Pole","","Pôle Sud magnétique","","","","","Polo Sud Magnetico","南磁極","자남극","","","Polo sul magnético","южный магнитный полюс","Magnetiska sydpolen","","Cực Nam từ","地磁南极"
"Q1099478","","","","","Kap Framnæs","Cape Framnes","","","","","","","","","","Framnes","","","","Framnes","","","弗拉姆內斯角"
"Q1100932","","","","","Kap Jeremy","Cape Jeremy","Cabo Jeremy","","","","","","","","","","","Cabo Jeremy","","Jeremy","","","傑里米角"
"Q1100951","","","","","Kap Agassiz","Cape Agassiz","cabo Agassiz","","","","","","","","","Agassiz","","Cabo Agassiz","","Agassiz","","","阿加西角"
"Q1047492","","","","","Minami-Torishima","Minamitorishima","Minami Torishima","île Minamitori","","","","","Minami Torishima","南鳥島","미나미토리 섬","Minamitorishima","Minami Tori-shima","Minamitorishima","Минамитори","Minami-Torishima","Minami Torishima","Minamitorishima","南鸟岛"
"Q1145030","","","","","Kap Guardafui","Cape Guardafui","Cabo Guardafui","Cap Gardafui","","","","","Capo Guardafui","グアルダフィ岬","","Cape Guardafui","Gees Gwardafuy","Cabo Guardafui","Гвардафуй","Kap Gardafai","","Cape Guardafui","瓜達富伊角"
"Q20119933","","","كوزوميل","","Cozumel","Cozumel Island","Isla Cozumel","Cozumel","Κόζουμελ","","Cozumel","Cozumel","Cozumel","コズメル","","Cozumel Island","Cozumel","Cozumel","Косумель","Cozumel","","Cozumel","科苏梅尔岛"
"Q1536418","","","","","Kap Leeuwin","Cape Leeuwin","Cabo Leeuwin","Cap Leeuwin","","","","","Capo Leeuwin","ルーウィン岬","","Kaap Leeuwin","Cape Leeuwin","Cabo Leeuwin","","Cape Leeuwin","","","露纹角"
"Q3593036","","","","","Campbell Island","Campbell Island","Isla Campbell","île Campbell","","","","Pulau Capmbell","","キャンベル島","","Campbell Island","Wyspa Campbella","Ilha Campbell","Кэмпбелл","","","Đảo Campbell","坎贝尔岛"
