"wd_id","wd_id_new","population","name_ar","name_bn","name_de","name_en","name_es","name_fr","name_el","name_hi","name_hu","name_id","name_it","name_ja","name_ko","name_nl","name_pl","name_pt","name_ru","name_sv","name_tr","name_vi","name_zh"
"Q386331","","","","","Rio Grande","Grande River","Río Grande","Rio Grande","","","","","Rio Grande","","","Rio Grande","Rio Grande","Rio Grande","Риу-Гранди","Grande River","","","格蘭德河"
"Q14299","","","دويرو","দোরু নদী","Douro","Douro","Duero","Douro","Δούρος","दयोरो","Duero","","Duero","ドウロ川","도루 강","Douro","Duero","Douro","Дуэро","Duero","Douro Nehri","Sông Douro","杜罗河"
"Q14294","","","نهر تاجة","","Tajo","Tamgus","Tajo","Tage","Τάγος","","Tajo","Tagus","Tago","タホ川","타구스 강","Taag","Tag","Rio Tejo","Тахо","Tajo","Tejo Nehri","Tagus","塔霍河"
"Q483159","","","سيحون","","Syrdarja","Syr Darya","Río Sir Daria","Syr-Daria","Συρ Ντάρια","सिर दरिया","Szir-darja","Sungai Syr Darya","Syr Darya","シルダリヤ川","시르다리야 강","Syr Darja","Syr-daria","Rio Sir Dária","Сырдарья","Syr-Darja","Seyhun","Syr Darya","锡尔河"
"Q26428","","","تونجوسكا","","Untere Tunguska","Nizhnyaya Tunguska River","Tunguska Inferior","Toungouska inférieure","","","Alsó-Tunguszka","","Tunguska Inferiore","ニジニャヤ・ツングースカ川","니즈냐야퉁구스카 강","Beneden-Toengoeska","Dolna Tunguzka","Tunguska Inferior","Нижняя Тунгуска","Nedre Tunguska","","Nizhnyaya Tunguska","下通古斯河"
"Q26301","","","","","Ider","Ider River","Ider","Ider","","","Ider","","Ideriin gol","イデル川","","Ider River","Ider gol","Rio Ider","Идэр","Ider","","Ideriin gol","伊德尔河"
"Q26271","","","","","Rio Purus","Purus River","Purús","Rio Purus","","","Purus","","Purus","プルス川","푸루스 강","Purus","Purus","Rio Purus","Пурус","Purus","","Sông Purus","普魯斯河"
"Q559283","","","","","Yarkant","Yarkand River","Río Yarkand","Yarkand","","यारकन्द नदी","Jarkend-darja","","Yarkand","ヤルカンド川","예얼창 강","Yarkand","Jarkend-daria","","Яркенд","Yarkandfloden","Yarkent Nehri","","叶尔羌河"
"Q559661","","","نهر لياو","","Liao He","Liao River","Río Liao","Liao","","लियाओ नदी","","","Liao","遼河","랴오허","Liao River","Liao He","Rio Liao","Ляохэ","Liaohe","Liao Nehri","Liêu Hà","辽河"
"Q49544","","","","শিঙ্গু নদী","Rio Xingu","Xingu River","Xingú","Rio Xingu","","","","","Xingu","シングー川","싱구 강","Xingu","Xingu","Rio Xingu","Шингу","Xingufloden","","Sông Xingu","欣古河"
"Q26433","","","","","Wiljui","Vilyuy River","Viliui","Viliouï","","","Viljuj","Sungai Vilyuy","Viljuj","ヴィリュイ川","빌류이 강","Viljoej","Wiluj","Rio Vilyuy","Вилюй","Viljuj","","Vilyuy","維柳伊河"
"Q655251","","","","","Río Meta","Meta River","Río Meta","Río Meta","","","","","Meta","","메타 강","Meta","Meta","Rio Meta","Мета","Río Meta","Meta Irmağı","","梅塔河"
"Q651195","","","","","Naryn","Naryn River","Río Naryn","Naryn","","नारीन नदी","","","Naryn","ナルイン川","나린 강","Naryn","Naryn","Rio Naryn","Нарын","Naryn","Narın Nehri","","納倫河"
"Q732790","","","","","Kwango","Kwango River","Río Kwango","Kwango","","क्वांगो नदी","Kwango","","Kwango","クワンゴ川","","Kwango","Kuango","Rio Cuango","Кванго","Kwango","","Sông Kwango","寬果河"
"Q60974","","","نهر أوتاوا","","Ottawa River","Ottawa River","Río Ottawa","rivière des Outaouais","","ओटावा नदी","","","Ottawa River","オタワ川","오타와 강","Ottawa","Ottawa","Rio Ottawa","Оттава","Ottawafloden","","Sông Ottawa","渥太華河"
"Q128102","","","إيرتيش","ইর্তিশ নদী","Irtysch","Irtysh river","Río Irtish","Irtych","Ποταμός Ιρτίς","इरतिश नदी","Irtis","Sungai Irtysh","Irtyš","エルティシ川","이르티시 강","Irtysj","Irtysz","Rio Irtich","Иртыш","Irtysj","İrtiş Nehri","Irtysh","额尔齐斯河"
"Q746779","","","","","Rovuma","Ruvuma River","Río Rovuma","Ruvuma","","रुवुमा नदी","","","Ruvuma","ルブマ川","","Ruvuma","Rovuma","Rio Rovuma","Рувума","","","","鲁伏马河"
"Q751347","","","","","San Joaquin River","San Joaquin River","Río San Joaquín","San Joaquin","","","","","San Joaquin","サンワーキン川","샌와킨 강","San Joaquin","San Joaquin","Rio San Joaquin","Сан-Хоакин","","","Sông San Joaquin","圣华金河"
"Q752674","","","","","Rio Tapajós","Tapajós","Río Tapajós","Rio Tapajós","","","Tapajós","","Tapajós","タパジョース川","","Tapajós","Tapajós","Rio Tapajós","Тапажос","Rio Tapajós","","Tapajós","塔帕若斯河"
"Q753897","","","نهر عطبرة","","Atbara","Atbarah River","Río Atbara","Atbara","","","Atbara","","Atbara","アトバラ川","","Atbarah","Atbara","Rio Atbara","Атбара","Atbara","","","阿特巴拉河"
"Q819448","","","فووكسي","","Vuoksi","Vuoksi River","Vuoksi","Vuoksi","","","Vuoksi","","Vuoksi","ヴオクサ川","","Vuoksi","Vuoksi","Rio Vuoksi","Вуокса","Vuoksen","","Sông Vuoksi","武克希河"
"Q132726","","","نهر يمنا","যমুনা নদী","Yamuna","Yamuna","Río Yamuna","Yamunâ","","यमुना नदी","Jamuna","Sungai Yamuna","Yamuna","ヤムナー川","야무나 강","Yamuna","Jamuna","Rio Yamuna","Джамна","Yamuna","Yamuna Nehri","Yamuna","亞穆納河"
"Q171675","","","نهر ستلج","শতদ্রু","Satluj","Sutlej","Río Sutlej","Sutlej","Ζάραδρος","सतलुज नदी","Szatledzs","","Sutlej","サトレジ川","수틀레지 강","Sutlej","Satledź","Rio Sutlej","Сатледж","Sutlej","","Sutlej","象泉河"
"Q131210","","","دنيستر","","Dnister","Dniester","Dniéster","Dniestr","Δνείστερος","","Dnyeszter","Sungai Dniester","Dnestr","ドニエストル川","드네스트르 강","Dnjestr","Dniestr","Rio Dniestre","Днестр","Dnestr","Dinyester","Dnister","德涅斯特河"
"Q859934","","","","","Bija","Biya River","Río Biya","Biia","","बिया नदी","Bija","","Bija","ビヤ川","비야 강","Bieja","Bija","","Бия","","Biy","","比亞河"
"Q846063","","","","","Kafue","Kafue River","Río Kafue","Kafue","","काफुए नदी","","","Kafue","カフエ川","","Kafue","Kafue","Rio Kafue","Кафуэ","Kafue","","","卡福埃河"
"Q849693","","","","","Río Madre de Dios","Madre de Dios River","Madre de Dios","Río Madre de Dios","","","","","Madre de Dios","マドレ・デ・ディオス川","","Madre de Dios","Madre de Dios","","Мадре-де-Дьос","Madre de Dios","","Sông Madre de Dios","馬德雷德迪奧斯河"
"Q955354","","","","","Río Chubut","Chubut River","Río Chubut","Río Chubut","","","","","Chubut","チュブ川","","Chubut River","Chubut","Rio Chubut","Чубут","Chubutfloden","","","丘布特河"
"Q1046685","","","","","Gan Jiang","Gan River","Río Gan","Gan","","","","","Gan","カン江","간장 강","Gan River","Gan Jiang","","Гань","Ganfloden","Gan Nehri","Sông Cám","赣江"
"Q875573","","","","","Han Jiang","Han River","Río Han","Han","","","","","Fiume Han","漢江","한강","Han River","Han Shui","Rio Han","Ханьшуй","Han Shui","","Hán Thủy","汉江"
"Q193737","","","نهر تينيسي","","Tennessee River","Tennessee River","Río Tennessee","Tennessee","Ποταμός Τενεσί","","Tennessee","","Tennessee","テネシー川","테네시 강","Tennessee","Tennessee","Rio Tennessee","Теннесси","Tennesseefloden","","Sông Tennessee","田納西河"
"Q171840","","","","","Rio Japurá","Japurá River","Río Caquetá","Río Caquetá","","","Caquetá","","Caquetá","ジャプラー川","자푸라 강","Japurá","Japurá","Rio Japurá","Жапура","Japura River","","Sông Japurá","雅普拉河"
"Q1061515","","","نهر إشيكاري","","Ishikari","Ishikari River","Río Ishikari","Ishikari-gawa","Ισικάρι","","","","Ishikari","石狩川","이시카리 강","Ishikari River","Ishikari","Rio Ishikari","Исикари","","Ishikari Nehri","","石狩川"
"Q1068297","","","","","Chattahoochee River","Chattahoochee River","Río Chattahoochee","Chattahoochee","","","","","Chattahoochee","チャタフーチー川","","Chattahoochee River","Chattahoochee","Rio Chattahoochee","Чаттахучи","Chattahoocheefloden","","","查特胡奇河"
"Q1063190","","","","","Yuan Jiang","Yuan River","Río Yuan","Yuan Jiang","","","","","","ゲン江","위안 강","Yuan River","Yuan Jiang","","","","","Sông Nguyên","沅水"
"Q213067","","","","","Swir","Svir River","Svir","Svir","","","Szvir","","Svir'","スヴィリ川","스비리 강","Svir","Świr","Rio Svir","Свирь","Svir","","Sông Svir","斯維里河"
"Q200174","","","نهر مارانيون","মারানিয়োন নদী","Marañón","Marañón River","Marañón","Marañón","","","","","Marañón","マラニョン川","","Marañón","Marañón","Marañón","Мараньон","Marañón","","Sông Marañón","馬拉尼翁河"
"Q1131444","","","","","Copper River","Copper River","Río Copper","Copper","","","","","Copper","","","Copper River","","","Коппер","","Copper Nehri","","銅河流域"
"Q1131680","","","","","Xar Moron He","Xar Moron River","","Shira Mören","","","","","","シラムレン川","시라무룬허","","","","Шара-Мурэн","Xar Moron He","","","西拉木伦河"
"Q1130713","","","","","Kem","Kem River","Río Kem","Kem","","","","","Kem'","ケミ川","","Kem","Kiem","","Кемь","Kem","","","科恩河"
"Q1075393","","","","","Dadu He","Dadu River","Río Dadu","Dadu","","","","Sungai Dadu","Dadu","大渡河","다두허","Dadu","","","Даду","Dadu He","Dadu Nehri","Sông Đại Độ","大渡河"
"Q335575","","","","","Sacramento River","Sacramento River","Río Sacramento","Sacramento","","","","","Sacramento","サクラメント川","새크라멘토 강","Sacramento","Sacramento","Rio Sacramento","Сакраменто","","","Sông Sacramento","萨克拉门托河"
"Q273456","","","وادي أومو المنخفض","","rivière Omo","Omo River","Valle bajo del Omo","rivière Omo","Όμο","ओमो की निचली घाटी","Omo","","rivière Omo","オモ川","","Omo","Omo","Rio Omo","Омо","Omo","","Thung lũng thấp Omo","奧莫河"
"Q234004","","","نارمادا","নর্মদা নদী","Narmada","Narmada","Río Narmada","Narmadâ","Ναμαδής","नर्मदा नदी","Narmada","","Narmada","ナルマダー川","나르마다 강","Narmada","Narmada","Rio Narmada","Нармада","Narmada","","Narmada","讷尔默达河"
"Q472816","","","","","Rio Juruena","Juruena River","Río Juruena","Rio Juruena","","","","","Juruena","ジュルエナ川","","Juruena River","","Rio Juruena","Журуэна","","","Sông Juruena","茹魯埃納河"
"Q558643","","","","","Alabama River","Alabama River","Alabama","Alabama","Αλαμπάμα","","Alabama","","Alabama","アラバマ川","앨라배마 강","Alabama","Alabama","Rio Alabama","Алабама","","","Sông Alabama","阿拉巴馬河"
"Q1162365","","","","","Río Salado","Salado River","Río Salado","Río Salado del Norte","","","Salado","","Salado del Norte","サラド川","","Salado River","Salado","Rio Salado","Саладо","Río Salado","","","薩拉多河"
"Q1165761","","","","","Rio Branco","Branco River","Río Branco","Rio Branco","","","","","","","","Rio Branco","Rio Branco","Rio Branco","Риу-Бранку","Rio Branco","","Sông Branco","布朗庫河"
"Q1256528","","","الفولتا الأسود","","","Black Volta","Río Volta Negro","Volta Noire","","","","","Volta Nero","黒ヴォルタ","","Zwarte Volta","Wolta Czarna","Rio Volta Negro","Чёрная Вольта","Mouhoun","Siyah Volta Nehri","","黑沃爾特河"
"Q1259188","","","","","","White Volta","Río Volta Blanco","Volta Blanche","","","","","Volta Bianco","白ヴォルタ","","Witte Volta","Wolta Biała","Rio Volta Branco","Белая Вольта","Nakambe","Beyaz Volta Nehri","","白沃爾特河"
"Q1400022","","","","","Winnipeg River","Winnipeg River","Río Winnipeg","rivière Winnipeg","","","","","","ウィニペグ川","","Winnipeg River","","Rio Winnipeg","Виннипег","Winnipeg River","","","溫尼伯河"
"Q1478566","","","","","Río Santa Cruz","Santa Cruz River","Río Santa Cruz","Río Santa Cruz","","","Santa Cruz","","","サンタクルス川","","Santa Cruz","","","Рио-Санта-Крус","Río Santa Cruz","","","聖克魯斯河"
"Q1724008","","","","","Purari","Purari River","","Purari","","","","","","","","","Purari","Rio Purari","Пурари","","","","普拉里河"
"Q1726738","","","","","Río Chixoy","Chixoy River","Río Chixoy","Chixoy","","","","","","チクソイ川","","","","Rio Chixoy","","","","","奇霍伊河"
"Q2001150","","","","","Ouham","Ouham River","Río Sara","Bahr Sara","","","","","","","","","Ouham","","","Río Sara","","","瓦姆河"
"Q1535828","","","","","Sassandra","Sassandra River","Río Sassandra","Sassandra","","","Sassandra","","Sassandra","ササンドラ川","","Sassandra River","Sassandra","","Сасандра","Sassandra","","","薩桑德拉河"
"Q2302661","","","","রিও গ্রান্দে দে সান্তিয়াগো","Río Grande de Santiago","Río Grande de Santiago","Río Grande de Santiago","Río Santiago","","","","","","グランデ・デ・サンティアゴ川","","Río Grande de Santiago","Río Grande de Santiago","Rio Grande de Santiago","Рио-Гранде-де-Сантьяго","","","","大聖地亞哥河"
"Q2363673","","","","","","Mendoza River","Río Mendoza","Río Mendoza","","","","","","メンドーサ川","","Mendoza","Mendoza","Rio Mendoza","Мендоса","Río Mendoza","","","門多薩河"
"Q2591927","","","","","Kadéï","Kadeï","","Kadéï","","","","","","","","Kadéï","Kadéï","","Кадеи","Kadeï","","","卡代伊河"
"Q2128582","","","","","Rainy River","Rainy River","","rivière à la Pluie","","","","","","レイニー川","","","Rainy River","","Рейни","Rainy River","","","雷尼河"
"Q4814791","","","النيل الأبيض","","Weißer Nil","White Nile","Nilo Blanco","Nil Blanc","Λευκός Νείλος","श्वेत नील","Fehér-Nílus","Nil Putih","Nilo Bianco","白ナイル川","백나일 강","Witte Nijl","Nil Biały","Nilo Branco","Белый Нил","Vita Nilen","Beyaz Nil","Sông Nin Trắng","白尼罗河"
"Q2635327","","","","","","Tshuapa River","","Tshwapa","","","","","Tshuapa","ツアパ川","","Busira","Tshuapa","","Руки","Busira","","Sông Tshuapa","楚阿帕河"
"Q393769","","","","","Tanana River","Tanana River","Río Tanana","Tanana","","","","","","タナナ川","","Tanana River","Tanana","Rio Tanana","Танана","","Tanana Nehri","",""
"Q1546553","","","","","Koyukuk River","Koyukuk River","Río Koyukuk","Koyukuk","","","","","","","","Koyukuk","Koyukuk","","Коюкук","","Koyukuk Nehri","",""
"Q370750","","","نهر سافانا","","Savannah River","Savannah River","Río Savannah","Savannah","","","","","Savannah","サバンナ川","서배너 강","Savannah River","Savannah","Rio Savannah","Саванна","","","",""
"Q968640","","","","","Klamath River","Klamath River","Río Klamath","Klamath","","","","","Klamath","クラマス川","","Klamath","","Rio Klamath","Кламат","","","",""
"Q1333747","","","","","Holston River","Holston River","Río Holston","Holston","","","","","","","","Holston River","","","Холстон","","","",""
"Q1760800","","","","","Pit River","Pit River","Río Pit","Pit","","","","","","ピット川","","Pit","","Rio Pit","Пит","","","",""
"Q2313261","","","","","Sprague River","Sprague River","","","","","","","","","","","","","","","","",""
"Q3344120","","","","","","","","North Fork Kuskokwim","","","","","","","","","","","","","","",""
"Q2459279","","","","","Tugaloo River","Tugaloo River","","Tugaloo","","","","","","","","","","","","","","",""
"Q1644776","","","","","Rio Culuene","Culuene River","","Rio Culuene","","","","","Rio Culuene","","","Culuene River","","","","","","",""
"Q1161673","","","","","Salinas River","Salinas River","","Salinas","","","","","Salinas","サリナス川","","Salinas River","","","","","","",""
"Q834880","","","","","Chattooga River","Chattooga River","","Chattooga","","","","","","","","Chattooga River","","Rio Chattooga","","","","",""
"Q22555212","","","","","","","","","","","","","","","","","","","","Koukourou","","",""
"Q21806688","","","","","","","","","","","","","","","","","","","","Rio Pilcomayo","","",""
"Q23672111","","","","","","Lom","","","","","","","","","","","","","","Lom","","",""
"Q15228662","","","نهر إندراجيري","","","Batang Indragiri","","","","","","Batang Kuantan","","インドラギリ川","","","","","","Batang Indragiri","","",""
"Q21847799","","","","","","","","","","","","","","","","Uruguay River","","","","Uruguay River","","",""
"Q2416760","","","","","Thelon River","Thelon River","Río Thelon","rivière Thelon","","","","","Thelon","セロン川","","Thelon River","Thelon","Rio Thelon","Телон","Thelon River","","",""
"Q2742774","","","","","","Jequitinhonha River","Río Jequitinhonha","Rio Jequitinhonha","","","","","","ジェキティニョニャ川","","","Jequitinhonha","Rio Jequitinhonha","","Rio Jequitinhonha","","",""
"Q2028742","","","نهر الأورد","","Ord River","Ord River","","Ord River","","","","","","","","Ord River","Ord","","Орд","Ord River","","",""
"Q2291822","","","","","Skeena River","Skeena River","Río Skeena","Skeena","","","","","Fiume Skeena","スキーナ川","","Skeena River","","","Скина","Skeena River","","",""
"Q1241991","","","","","Albany River","Albany River","Río Albany","rivière Albany","","","","","Albany","オールバニー川","","Albany River","Albany","Rio Albany","Олбани","Albany River","","",""
"Q1131514","","","","","Coppermine River","Coppermine River","Río Coppermine","rivière Coppermine","","कापरमाइन नदी","","","","コッパーマイン川","","Coppermine River","","Rio Coppermine","Коппермайн","Copperminefloden","","",""
"Q979518","","","نهر باريتو","","","Barito River","Río Barito","Barito","","बरितो नदी","","Sungai Barito","Barito","バリト川","","Barito","Barito","","Барито","Barito","","",""
"Q798339","","","","","Back River","Back River","Río Back","rivière Back","","","","","Back","バック川","","Back River","Back","","Бак","Back River","","",""
"Q576337","","","","","Vorma","Vorma","Río Vorma","Vorma","","","","","","","","Vorma","","","Ворма","Vorma","","",""
"Q427437","","","","","Rivière Rupert","Rupert River","Río Rupert","rivière Rupert","","","","","Rupert","","","Rupert River","Rupert","","Руперт","Rivière Rupert","","",""
"Q291233","","","","","Churchill River","Churchill River","Río Churchill","fleuve Churchill","","","","","Fiume Churchill","チャーチル川","","Churchill River","Churchill","","Черчилл","Churchillfloden","","",""
"Q607546","","","","","Saint John River","Saint John River","Río San Juan","fleuve Saint-Jean","","","","","Saint John","セントジョン川","","Saint John","Saint John","Rio Saint John","Сент-Джон","Saint John-floden","Saint John Nehri","",""
"Q1113020","","","","","Colville River","Colville River","Río Colville","Colville","","","","","Colville","コルビル川","","Colville River","","","Колвилл","","Colville Nehri","",""
"Q499797","","","","","Trinity River","Trinity River","","Trinity","","","","","","","","","","","Тринити","","","",""
"Q1239783","","","","","Severn River","Severn River","Río Severn","Severn River","","","","","Severn","セバーン川","","Severn River","Severn","","Северн","","","",""
"Q1421418","","","","","Fitzroy River","Fitzroy River","","Fitzroy","","","","","Fitzroy","","","Fitzroy","Fitzroy","","Фицрой","","","",""
"Q1871142","","","","","Lotta","Lutto River","","","","","","","","","","","Łotta","","Лотта","","","",""
"Q2117755","","","","","","Marico River","","","","","","","","","","","","","Марико","","","",""
"Q13359982","","","","","Daly River","Daly River","","Daly River","","","","","Daly","","","","","","","","","",""
"Q1252126","","","","","","Ráckeve-Soroksár Danube","","","","","Ráckevei-Duna","","","","","","","","","","","",""
"Q28457542","","","","","","Río Verde","Río Verde","","","","","","","","","","","","","","","",""
"Q7237856","","","","","","Prairie Dog Town Fork Red River","","","","","","","","","","","","","","","","",""
"Q2599627","","","","","Yarlung-Fluss","Yarlung","","","","","","","","","","Yarlung","","","","","","",""
"Q2061230","","","","","Pee Dee River","Pee Dee River","Río Pee Dee","Pee Dee","","","","","","","","Pee Dee River","","","","","","",""
"Q1520726","","","","","Yadkin River","Yadkin River","","Yadkin River","","","Yadkin","","","","","Yadkin River","","","","","","",""
"Q1675657","","","","","Ivanhoe River","Ivanhoe River","","Ivanhoe River","","","","","","","","Ivanhoe River","","","","","","",""
"Q5299851","","","","","","Double Mountain Fork Brazos River","","","","","","","","","","","","Rio Double Mountain Fork Brazos","","","","",""
"Q575695","","","","","Digul","Digul","","Digul","","","","","Digul","ディグル川","","Digoel","Digul","","Дигул","Sungai Digul","","",""
"Q21412709","","","","","","","","","","","","","","","","","","","","Cunene","","",""
"Q21429219","","","","","","Cuanza","","","","","","","","","","","","","","Cuanza","","",""
"Q14506269","","","","","rivière Bell","Bell River","","rivière Bell","","","","","rivière Bell","","","rivière Bell","","","","Rivière Bell","","",""
"Q21847787","","","","","","","","","","","","","","","","Rio Parana","","","","Rio Parana","","",""
"Q21332686","","","","","","","","","","","","","","","","Rusizi","","","","Rusizi","","",""
"Q23199585","","","","","","Bandama Blanc","","","","","","","","","","Bandama Blanc","","","","Bandama Blanc","","",""
"Q23199583","","","","","","Bandama","","","","","","","","","","Bandama","","","","Bandama","","",""
"Q1669474","","","","","Rivière Nottaway","Nottaway River","Río Nottaway","rivière Nottaway","","","","","Nottaway","ノッタウェイ川","","Nottaway River","","","Ноттавей","Rivière Nottaway","","",""
"Q1939518","","","","","Mitchell River","Mitchell River","","","","","","","","ミッチェル川","","","Mitchell","","","Mitchell River","","",""
"Q43990","","","","","Rivière Caniapiscau","Caniapiscau River","Río Caniapiscau","rivière Caniapiscau","","","","","","","","","Caniapiscau","","Каниаписко","Kaniapiskaufloden","","",""
"Q726986","","","نهر مامبيرامو","","Mamberamo","Sungai Mamberamo","Río Mamberamo","Mamberamo","","","","Sungai Mamberamo","Mamberamo","","","Mamberamo","Mamberamo","","Мамберамо","Sungai Mamberamo","","",""
"Q607976","","","","","Paranapanema","Paranapanema River","Río Paranapanema","Rio Paranapanema","Παραναπανέμα","","","","Paranapanema","","","Paranapanema","Paranapanema","Rio Paranapanema","Паранапанема","Rio Paranapanema","","",""
"Q532543","","","","","Katherine River","Katherine River","","Katherine River","","","","","","キャサリン川","캐서린 강","Katherine River","","","","Katherine River","","",""
"Q496274","","","","","Rivière Manicouagan","Manicouagan River","Río Manicouagan","rivière Manicouagan","","","","","","マニクアガン川","","Manicouagan","Manicouagan","","Маникуаган","Manicouagan","","",""
"Q496173","","","","","Rivière Péribonka","Peribonka River","","rivière Péribonka","","","","","","","","","","","Перибонка","Rivière Péribonka","","",""
"Q2244","","","","","Beaver River","Beaver River","Beaver","rivière Castor","","","","","Beaver","","","Beaver River","Beaver","","Бивер","Beaver River","","",""
"Q586733","","","","","Yom","Yom River","","Yom","","","","","Yom","ヨム川","욤 강","Yom","","","Йом","","","Sông Yom",""
"Q1194112","","","","","Mae Nam Mae Klong","Mae Klong","Mae Klong","Mae Klong","","","","","Mae Klong","メークローン川","매끌롱 강","Mae Klong","Maeklong","","Мэкхлонг","","","Mae Klong",""
"Q592383","","","","","Ping","Ping River","","Ping","","","","Sungai Ping","Ping","ピン川","핑 강","Ping","Ping","","Пинг","Ping","","Sông Ping",""
"Q2226","","","","","Slave River","Slave River","Río de los Esclavos","rivière des Esclaves","","","","","Fiume degli Schiavi","スレイブ川","","Slave River","","","Невольничья","Slave River","","","奴河"
"Q2220","","","","","Peace River","Peace River","Río de la Paz","rivière de la Paix","","","Peace-folyó","","Peace","ピース川","피스 강","Peace River","Peace","Rio Peace","Пис","Peace River","","","皮斯河"
"Q26068","","","فيتيم","","Witim","Vitim River","Vitim","Vitim","","","Vityim","","Vitim","ヴィティム川","비팀 강","Vitim","Witim","Rio Vitim","Витим","","","","維京河"
"Q14305","","","نهر يانة","","Guadiana","Guadiana","Guadiana","Guadiana","Γουαδιάνα","","Guadiana","","Guadiana","グアディアナ川","과디아나 강","Guadiana","Gwadiana","Rio Guadiana","Гвадиана","Guadiana","","","瓜地亞納河"
"Q138491","","","نهر جوبا","","Juba","Jubba River","Río Juba","Jubba","","जुब्बा नदी","Jubba","","Giuba","ジュバ川","","Jubba","Dżuba","Rio Juba","Джуба","Juba","Cubba Nehri","","朱巴河"
"Q82175","","","","","Chatanga","Khatanga River","Játanga","Khatanga","","","Hatanga","Sungai Khatanga","Chatanga","ハタンガ川","","Chatanga","Chatanga","Rio Khatanga","Хатанга","","","","哈坦加河"
"Q1497","","","نهر مسيسيبي","মিসিসিপি নদী","Mississippi","Mississippi River","Río Misisipi","Mississippi","Ποταμός Μισσισσιππής","मिसिसिप्पी नदी","Mississippi","Sungai Mississippi","Mississippi","ミシシッピ川","미시시피 강","Mississippi","Missisipi","Rio Mississippi","Миссисипи","Mississippifloden","Mississippi Nehri","Sông Mississippi","密西西比河"
"Q79106","","","","","Mesen","Mezen River","Mezén","Mezen","","","Mezeny","","Mezen'","メゼニ川","","Mezen","Miezień","","Мезень","","","","梅津河"
"Q27538","","","نهر سسكويهانا","","Susquehanna River","Susquehanna River","Río Susquehanna","Susquehanna","Σασκουεχάνα","","Susquehanna","","Susquehanna","サスケハナ川","서스쿼해나 강","Susquehanna","Susquehanna","Rio Susquehanna","Саскуэханна","Susquehanna","","","薩斯奎哈納河"
"Q27035","","","","","Río Grijalva","Grijalva River","Grijalva","Río Grijalva","","","","","Grijalva","グリハルバ川","","Grijalva","Grijalva","Rio Grijalva","Грихальва","Grijalva","","","格里哈爾瓦河"
"Q191238","","","","","Siwerskyj Donez","Seversky Donets River","Donets","Donets","Ντόνετς","","Donyec","","Severskij Donec","ドネツ川","세베르스키도네츠 강","Severski Donets","Doniec","Rio Donets","Северский Донец","Donets","Donets Nehri","","北頓涅茨河"
"Q182942","","","نهر كواندو","","Cuando","Cuando River","Río Cuando","Kwando","","क्वान्दो नदी","Cuando","","Cuando","","","Chobe","Kuando","Rio Cuando","Квандо","","","","宽多河"
"Q196183","","","","","Wabash River","Wabash River","Río Wabash","Wabash","","","Wabash","","Wabash","","","Wabash","Wabash","Rio Wabash","Уобаш","","","","沃巴什河"
"Q3140","","","نهر هدسون","হাডসন নদী","Hudson River","Hudson River","Río Hudson","Hudson","Χάντσον","हडसन नदी","Hudson","Sungai Hudson","Hudson","ハドソン川","허드슨 강","Hudson","Hudson","Rio Hudson","Гудзон","Hudsonfloden","Hudson Nehri","Sông Hudson","哈德遜河"
"Q1653","","","دانوب","দানিউব নদী","Donau","Danube","Danubio","Danube","Δούναβης","डैन्यूब नदी","Duna","Sungai Donau","Danubio","ドナウ川","도나우 강","Donau","Dunaj","Rio Danúbio","Дунай","Donau","Tuna","Sông Donau","多瑙河"
"Q209031","","","","","Narva","Narva","Narva","Narva","Νάρβα","","Narva","","Narva","ナルヴァ川","나르바 강","Narva","Narwa","Rio Narva","Нарва","Narva","Narova Nehri","","納爾瓦河"
"Q211328","","","","","Morava","Great Morava","Gran Morava","Morava","Μεγάλος Μοράβας","","Nagy-Morava","Morava Besar","Grande Morava","モラヴァ川","벨리카모라바 강","Morava","Wielka Morawa","","Морава","Morava","","","大摩拉瓦河"
"Q3411","","","نهر ماكينزي","ম্যাকেঞ্জি নদী","Mackenzie River","Mackenzie River","Río Mackenzie","fleuve Mackenzie","Ποταμός Μακένζι","मैकेन्ज़ी नदी","Mackenzie","Sungai Mackenzie","Mackenzie","マッケンジー川","매켄지 강","Mackenzie","Mackenzie","Rio Mackenzie","Маккензи","Mackenziefloden","Mackenzie Nehri","Sông Mackenzie","馬更些河"
"Q214535","","","","","Glomma","Glomma","Río Glomma","Glomma","","","Glomma","","Glomma","グロンマ川","글로마 강","Glomma","Glomma","Rio Glomma","Гломма","Glomma","Glomma Nehri","","格羅馬河"
"Q214768","","","","","Tschulym","Chulym River","Chulim","Tchoulym","","","Csulim","","Čulym","チュリム川","출림 강","Tsjoelym","Czułym","Rio Chulym","Чулым","","Çulım","","丘雷姆河"
"Q271112","","","","","Ångermanälven","Ångerman River","Río Ångerman","Ångermanälven","","","Ångermanälven","","Ångermanälven","オンゲルマン川","","Ångermanälven","Ångermanälven","Ångermanälven","Онгерманэльвен","Ångermanälven","Ångerman Nehri","","翁厄曼河"
"Q216188","","","","","Tom","Tom River","Río Tom","Tom","","","Tom","","Tom'","トミ川","톰 강","Tom","Tom","Rio Tom","Томь","Tom","Tom","","托木河"
"Q270499","","","","","Pend Oreille River","Pend Oreille River","Pend Oreille","Pend Oreille","","","","","Pend d'Oreille","ペンド・オレイル川","","Pend Oreille River","","Rio Pend Oreille","Панд-Орей","","","","庞多雷河"
