"wd_id","wd_id_new","population","name_ar","name_bn","name_de","name_en","name_es","name_fr","name_el","name_hi","name_hu","name_id","name_it","name_ja","name_ko","name_nl","name_pl","name_pt","name_ru","name_sv","name_tr","name_vi","name_zh"
"Q2415430","","","","","Bessed","Besed","","Besed","","","","","","","","","Biesiedź","","Беседь","","","","別謝季河"
"Q2542105","","","","","Krassiwaja Metscha","Krasivaya Mecha River","Río Krasívaya Mecha","","","","","","Krasivaja Meča","","","Krasivaya Mecha River","","","Красивая Меча","","","","克拉西瓦亞梅恰河"
"Q2557120","","","","","Ilowlja","Ilovlya River","Río Ilovlia","","","","","","Ilovlja","イローヴリャ川","","Ilovlya River","","","Иловля","","","","伊洛夫利亞河"
"Q707763","","","","","Berkel","Berkel","","Berkel","","","","","","ベルケル川","","Berkel","Berkel","","Беркель","Berkel","","","貝克爾河"
"Q751887","","","","","Aveyron","Aveyron","Aveyron","Aveyron","","","Aveyron","Sungai Aveyron","Aveyron","アヴェロン川","","Aveyron","Aveyron","Rio Aveyron","Аверон","Aveyron","","","阿韋龍河"
"Q643525","","","","","Regnitz","Regnitz","Río Regnitz","Regnitz","","","Regnitz","Regnitz","Regnitz","レグニッツ川","","Regnitz","Regnitz","Regnitz","Регниц","Regnitz","","Sông Regnitz","雷格尼茨河"
"Q649527","","","","","Samara","Samara River","Río Samara","Samara","","","Szamara","","Samara","サマーラ川","사마라 강","Samara","Samara","Rio Samara","Самара","Samarafloden","","Sông Samara","薩馬拉河"
"Q12556970","","","كليازما","","Kljasma","Klyazma River","Río Kliazma","Kliazma","","","Kljazma","","Kljaz'ma","クリャージマ川","클랴지마 강","Kljazma","Klaźma","Rio Kliazma","Клязьма","Kljazma","","","克利亞濟馬河"
"Q815462","","","","","Pärnu","Pärnu River","Río Pärnu","Pärnu","Πάρνου","","Pärnu-folyó","","Pärnu","","","Pärnu","Parnawa","Rio Pärnu","Пярну","Pärnu","Pärnu Nehri","Sông Pärnu","派爾努河"
"Q778886","","","","","Wasusa","Vazuza River","Río Vazuza","Vazouza","","","","","Vazuza","ヴァズーザ川","","Vazoeza","Wazuza","","Вазуза","","","Sông Vazuza","瓦祖扎河"
"Q949042","","","نهر ليونغان","","Ljungan","Ljungan","Río Ljungan","Ljungan","","","","","Ljungan","","","Ljungan","Ljungan","Ljungan","Юнган","Ljungan","","","永安河"
"Q1047568","","","","","Schelon","Shelon River","Río Shelón","Chelon","","","","","Šelon","シェロニ川","셸론 강","Sjelon","","Rio Shelon","Шелонь","Sjelon","","","舍隆河"
"Q890526","","","","","Kymijoki","Kymi River","Río Kymi","Kymijoki","","","","","Kymijoki","キュミ川","","Kymijoki","Kymijoki","Rio Kymi","Кюмийоки","Kymmene älv","","","屈米河"
"Q2720896","","","","","Porsuk Çayı","Porsuk River","","Porsuk Çayı","","","Porsuk","","Porsuk Çayı","ポルスク川","","Porsuk River","Porsuk","","","","Porsuk Çayı","","波索克河"
"Q2993977","","","","","Pronja","","","Pronia","","","","","","プロニャ川","","","Pronia","","Проня","","","","普羅尼亞河"
"Q846744","","","هورناد","","Hornád","Hornád","Hernád","Hornád","","","Hernád","","Hornád","ヘルナッド川","호르나트 강","Hornád","Hornad","","Горнад","Hernád","","","霍爾納德河"
"Q848670","","","","","Oglio","Oglio","Oglio","Oglio","","","","","Oglio","オーリオ川","","Oglio","Oglio","Rio Oglio","Ольо","Oglio","","","奧利奧河"
"Q851323","","","","","Tanaro","Tanaro","Tanaro","Tanaro","","","","","Tanaro","ターナロ川","","Tanaro","Tanaro","Rio Tanaro","Танаро","Tanaro","","","塔纳罗河"
"Q890262","","","","","Siikajoki","Siikajoki","","","","","","","","","","","","","","Siikajoki","","","錫卡河"
"Q1134536","","","","","Horyn","Horyn River","Río Horyn","Horyn","","","","","Horyn'","ホルィニ川","","Horyn","Horyń","","Горынь","Horyn","","","戈倫河"
"Q1133858","","","","","Mologa","Mologa River","Río Mologa","Mologa","","","","","Mologa","モロガ川","","Mologa","Mołoga","","Молога","Mologa","","","莫洛加河"
"Q1130713","","","","","Kem","Kem River","Río Kem","Kem","","","","","Kem'","ケミ川","","Kem","Kiem","","Кемь","Kem","","","科恩河"
"Q1455991","","","نيس الشرقي","","Nysa Kłodzka","Nysa Kłodzka","","Nysa Kłodzka","","","","","Nysa Kłodzka","ニサ・クウォツカ川","","Nysa Kłodzka","Nysa Kłodzka","","Ныса-Клодзка","Nysa Kłodzka","","","尼斯克沃茲卡河"
"Q1743887","","","","","Kitinen","Kitinen","","Kitinen","","","","","","キティネン川","","Kitinen","Kitinen","","","Kitinen","","","基蒂宁河"
"Q1795192","","","","","Kyrönjoki","Kyrönjoki","","Kyrönjoki","","","","","","","","Kyrönjoki","Kyrönjoki","","Кюрё","Kyro älv","","","屈勒河"
"Q1339836","","","","","Emån","Emån","","Emån","","","","","","","","Emån","","","","Emån","","","埃姆河"
"Q1272368","","","","","Vindelälven","Vindel River","Río Vindel","Vindelälven","","","Vindelälven","","","ビンデル川","","Vindelälven","","Vindelälven","","Vindelälven","","","溫德爾河"
"Q1136609","","","نهر الستاير","","Styr","Styr River","Río Styr","Styr","","","","","Styr","ストィル川","","Styr","Styr","","Стыр","Styr","","","斯特里河"
"Q421630","","","","","Aksu Çayı","Aksu River","Río Aksu","Aksu Nehri","","","","","Aksu Nehri","","","","","","Аксу","","Aksu Çayı","",""
"Q4896922","","","","","Çekerek Çayı","Çekerek River","","Çekerek Irmağı","","","","","","","","","","","","","Çekerek Çayı","",""
"Q15663","","","","","Rio Sorraia","Sorraia River","Sorraia","Sorraia","","","","","Sorraia","ソライア川","","","Sorraia","Rio Sorraia","Соррайя","","","",""
"Q737240","","","","","Tartar","Tartar river","","Tartar","","","","","Tartar","","","Tartar river","","","Тертер","","","",""
"Q1715173","","","","","Jökulsá á Brú","Jökulsá á Dal","Jökulsá á Dal","Jökulsá á Brú","","","","","Jökulsá á Dal","","","Jökulsá á Dal","","","Йёкюльсау-ау-Даль","","","",""
"Q7516332","","","","","","Zarriné-Rūd","","","","","","","","","","","","","Джагатучай","","","",""
"Q2664921","","","","","Pambak","Pambak River","","Pambak","","","","","","","","","","","Памбак","","","",""
"Q11958206","","","","","","River Annalee","","","","","","","","","","","","","","","","",""
"Q1126058","","","","","Conie","Conie","","Conie","","","","","","","","","","","","","","",""
"Q24326189","","","","","","","","","","","","","","","","","","","","Kymijoki","","",""
"Q21743696","","","","","","","","","","","","","","","","","","","","Vrbas","","",""
"Q14865199","","","","","Jökulsá í Fljótsdal","Jökulsá í Fljótsdal","Jökulsá í Fljótsdal","Jökulsá í Fljótsdal","","","","","","","","Jökulsá í Fljótsdal","","","","Jökulsá í Fljótsdal","","",""
"Q2530569","","","","","Vojmån","","","","","","","","","","","","","","","Vojmån","","",""
"Q1642978","","","","","Héraðsvötn","Héraðsvötn","Héraðsvötn","Héraðsvötn","","","","","Héraðsvötn","","","Héraðsvötn","Héraðsvötn","","Херадсвётн","Héraðsvötn","","",""
"Q1808066","","","","","Otta","Otta","","Otta","","","","","","","","Otta","","Rio Otta","Отта","Otta","","",""
"Q1720622","","","","","Svartån","Svartån","","","","","","","","","","","","","","Svartån","","",""
"Q1518561","","","","","Namsen","Namsen","Río Namsen","Namsen","","","","","Namsen","","","Namsen","","","Намсен","Namsen","","",""
"Q936301","","","","","Barrow","Barrow","Río Barrow","Barrow","","","","","Barrow","バロー川","","Barrow","Barrow","","Барроу","Barrow","","",""
"Q1339368","","","","","Skjálfandafljót","Skjálfandafljót","Río Skjálfandafljót","Skjálfandafljót","","","","","Skjálfandafljót","スキャゥルファンダフリョゥト","","Skjálfandafljót","Skjálfandafljót","","Скьяульфандафльоут","Skjálfandafljót","","",""
"Q1303762","","","","","Hvítá","Hvítá","","Hvítá","","","","","","","","Hvítá","Hvítá","","","Hvítá","","",""
"Q1128134","","","","","Suir","Suir","Río Suir","Suir","","","","","Suir","","","Suir","Suir","Rio Suir","Шур","Suir","","",""
"Q476153","","","","","Ounasjoki","Ounasjoki","","Ounasjoki","","","","","Ounasjoki","","","Ounasjoki","Ounasjoki","","Оунасйоки","Ounasjoki","","",""
"Q792016","","","","","Begna","Begna River","","Begna","","","Begna","","","","","Begna","","","","Begna","","",""
"Q630136","","","","","Arbogaån","Arboga River","","","","","","","","","","","Arbogaån","","","Arbogaån","","",""
"Q593129","","","","","Blanda","Blanda","Río Blanda","Blanda","","","Blanda","","Blandá","ブランダ","","Blanda","Blanda","Blanda","Бланда","Blanda","","",""
"Q185819","","","","","Barduelva","Barduelva","Barduelva","Barduelva","","","","","","","","Barduelva","","","Бардуэльва","Barduelva","","",""
"Q16707","","","","","Zújar","Zújar River","Zújar","Zújar","","","","","Zújar","スハル川","","Zújar","","Rio Zújar","Сухар","Río Zújar","","",""
"Q24792","","","","","Zihl","Thielle","Thielle","Thièle","","","","","","","","","","","","Zihl","","",""
"Q83839","","","","","Devoll","Devoll","","","","","Devoll","","Fiume Devoli","デヴォル川","","Devoll","Devoll","Rio Devoli","","Lumi i Devollit","","",""
"Q17765","","","الوادي الأحمر","","Guadalimar","Guadalimar","Guadalimar","Guadalimar","","","","","Guadalimar","グアダリマール川","","Guadalimar","","Rio Guadalimar","","Río Guadalimar","","",""
"Q1664","","","رور","","Ruhr","Ruhr","río Ruhr","Ruhr","Ρουρ","","Ruhr","Sungai Ruhr","Ruhr","ルール川","루르 강","Ruhr","Ruhra","Rio Ruhr","Рур","Ruhr","Ruhr","Ruhr","鲁尔河"
"Q1675","","","آر","","Aare","Aare","río Aar","Aar","Άαρ","","Aare","Sungai Aar","Aar","アーレ川","아레 강","Aare","Aare","Rio Aar","Аре","Aare","Aare","","阿勒河"
"Q1678","","","زاله","","Saale","Saale","Saale","Saale","","","Saale","Saale","Saale","ザーレ川","잘레 강","Saale","Soława","Rio Saale","Зале","Saale","","Saale","薩勒河"
"Q4015","","","نهر الرويس","","Reuss","Reuss","Reuss","Reuss","","","Reuss","","Reuss","ロイス川","로이스 강","Reuss","Reuss","Rio Reuss","Ройс","Reuss","Reuss","","羅伊斯河"
"Q5602","","","نايسه","","Lausitzer Neiße","Lusatian Neisse","Neisse","Neisse","Λουσατιανός Νάιζε","","","Sungai Neisse","Neiße","ナイセ川","나이세 강","Neisse","Nysa Łużycka","Rio Neisse","Ныса-Лужицка","Neisse","Lusatian Neisse","","尼萨河"
"Q14338","","","ليمات","","Limmat","Limmat","Limago","Limmat","","","Limmat","","Limmat","リマト川","리마트 강","Limmat","Limmat","","Лиммат","Limmat","Limmat","","利馬特河"
"Q30548","","","","","Hrasdan","Hrazdan River","Río Hrazdan","Hrazdan","Ποταμός Ραζντάν","","Hrazdan","","fiume Hrazdan","フラズダン川","","Hrazdan","Hrazdan","","Раздан","Hrazdan","Hrazdan Nehri","","賀拉茲丹河"
"Q60055","","","ناريف","","Narew","Narew","Río Narew","Narew","","","Narew","","Narew","ナレフ川","","Narew","Narew","Rio Narew","Нарев","Narew","Narev Nehri","","納雷夫河"
"Q31434","","","","","Cardener","Cardener","Cardener","Cardener","","","","","Cardener","カルデネール川","","Cardener","","","Карденер","","","","卡爾德內爾河"
"Q1684","","","نهر شبريه","","Spree","Spree","río Spree","Spree","Σπρέε","","Spree","Spree","Sprea","シュプレー川","슈프레 강","Spree","Sprewa","Rio Spree","Шпре","Spree","Spree","Spree","施普雷河"
"Q70970","","","","","Çoruh","Çoruh River","Río Çoruh","Tchorokhi","Άκαμψις","","Çoruh","","","チョルフ川","","Chorochi","","","Чорух","Çoruh","Çoruh Nehri","","喬魯赫河"
"Q82812","","","","","Suchona","Sukhona River","Río Sújona","Soukhona","","","Szuhona","","Suchona","スホナ川","","Soechona","Suchona","","Сухона","","","","蘇霍納河"
"Q6434","","","فولدا","","Fulda","Fulda","Fulda","Fulda","","","","","Fulda","フルダ川","풀다 강","Fulda","Fulda","Fulda","Фульда","Fulda","","","富尔达河"
"Q8197","","","نهر دفينا","","Düna","Daugava River","Daugava","Daugava","Νταουγκάβα","डुगावा नदी","Daugava","Sungai Daugava","Daugava","ダウガヴァ川","다우가바 강","Westelijke Dvina","Dźwina","Rio Duína Ocidental","Западная Двина","Daugava","Daugava Nehri","Sông Tây Dvina","道加瓦河"
"Q14309","","","الوادي الكبير","","Guadalquivir","Guadalquivir","Guadalquivir","Guadalquivir","Γουαδαλκιβίρ","","Guadalquivir","Guadalquivir","Guadalquivir","グアダルキビール川","과달키비르 강","Guadalquivir","Gwadalkiwir","Rio Guadalquivir","Гвадалквивир","Guadalquivir","Guadalquivir","Guadalquivir","瓜达尔基维尔河"
"Q115457","","","نهر أرنو","","Arno","Arno","Arno","Arno","Άρνος","","Arno","Arno","Arno","アルノ川","아르노 강","Arno","Arno","Rio Arno","Арно","Arno","Arno Nehri","","阿諾河"
"Q121538","","","","","Torne älv","Torne River","Río Torne","Torne","","","Tornionjoki","","Torne","トルネ川","","Torne älv","Torne","Rio Torne","Турнеэльвен","Torne älv","Torne Nehri","","托尔讷河"
"Q144928","","","","","Zala","Zala","Río Zala","Zala","","","Zala","Sungai Zala","Zala","ザラ川","절러 강","Zala","Zala","","Зала","Zala","Zala Nehri","","佐洛河"
"Q175612","","","","","Schoscha","Shosha River","Río Shosha","Chocha","","","","","Šoša","ショーシャ川","쇼샤 강","Sjosja","Szosza","","Шоша","","","","紹沙河"
"Q162741","","","","","Teteriw","Teteriv","Río Teteriv","Teteriv","","","","","Teteriv","","","Teteriv","Teterew","","Тетерев","","","","捷捷列夫河"
"Q176087","","","","","Aiviekste","Aiviekste River","","Aiviekste","","","","","Aiviekste","","","Aiviekste River","Ewikszta","Rio Aiviekste","Айвиексте","","","","艾維埃克斯泰河"
"Q14757","","","","","Pisuerga","Pisuerga river","Pisuerga","Pisuerga","","","","","Pisuerga","ピスエルガ川","","Pisuerga","Pisuerga","Rio Pisuerga","Писуэрга","Pisuerga","","","皮苏埃加河"
"Q14684","","","","","Luga","Luga River","Lúga","Louga","","","Luga","","Luga","ルーガ川","루가 강","Loega","Ługa","Rio Luga","Луга","Luga","","","盧加河"
"Q16510","","","وادي الحجارة","","Henares","Henares","Henares","Henares","","","Henares","","Henares","エナレス川","","Henares","","Rio Henares","","Río Henares","","","埃納雷斯河"
"Q14755","","","","","Tormes","Tormes River","Tormes","Tormes","","","","","Tormes","トルメス川","","Tormes","Tormes","Rio Tormes","Тормес","Río Tormes","","Sông Tormes","托爾梅斯河"
"Q190777","","","نهر نيريتفا","","Neretva","Neretva","Río Neretva","Neretva","Νερέτβα","","Neretva","","Narenta","ネレトヴァ川","네레트바 강","Neretva","Neretwa","Rio Neretva","Неретва","Neretva","Neretva","","内雷特瓦河"
"Q191238","","","","","Siwerskyj Donez","Seversky Donets River","Donets","Donets","Ντόνετς","","Donyec","","Severskij Donec","ドネツ川","세베르스키도네츠 강","Severski Donets","Doniec","Rio Donets","Северский Донец","Donets","Donets Nehri","","北頓涅茨河"
"Q18612","","","شقورة","","Río Segura","Segura","Segura","Segura","","","","","Segura","セグラ川","","Segura","Segura","Rio Segura","Сегура","Segura","","","塞古拉"
"Q16661","","","","","Tiétar","Tiétar","Tiétar","Tiétar","","","","","Tiétar","ティエタル川","","Tiétar","","Rio Tiétar","","Río Tiétar","","","鐵塔爾河"
"Q203923","","","نهر أخيلوس","","Acheloos","Achelous River","Río Aspropótamos","Achéloos","Αχελώος","","","","Aspropotamo","アヘロオス川","","Acheloos","Aspropotamos","Rio Aqueloo","Ахелоос","Acheloos","Akheloos Nehri","","阿克洛奥斯河"
"Q207927","","","نهر بيريزينا","","Bjaresina","Berezina River","Río Berézina","Bérézina","","","","","Beresina","ベレジナ川","","Berezina","Berezyna","Rio Berezina","Березина","Berezina","Berezina Nehri","","别列津纳河"
"Q208367","","","بوسنة","","Bosna","Bosna","Bosna","Bosna","Μπόσνα","","Boszna","","Bosna","ボスナ川","보스나 강","Bosna","Bosna","Rio Bosna","Босна","Bosna","Bosna Nehri","","波斯尼亚河"
"Q20118","","","","","Turia","Turia","Río Turia","Turia","Γκουαδαλαβιάρ","","","","Turia","トゥリア川","","Turia","Turia","Rio Túria","Туриа","Turia","","","圖里亞河"
"Q19719","","","","","Tay","Tay","Tay","Tay","","","","","Tay","テイ川","","Tay","Tay","","Тэй","Tay","","","泰河"
"Q19691","","","","","Bann","River Bann","Bann","rivière Bann","","","","","Bann","バン川","","Bann","","","Банн","Bann","","","班恩河"
"Q211046","","","نهر كوبا","","Kupa","Kupa","Río Kolpa","Kupa","Κούπα","","Kulpa","","Kupa","クパ川","쿠파 강","Kupa","Kupa","","Купа","Kupa","Kupa Nehri","","庫帕河"
"Q209891","","","","","Sura","Sura River","Surá","Soura","","","Szura","","Sura","スラ川","수라 강","Soera","Sura","Rio Sura","Сура","","","","蘇拉河"
"Q20380","","","","","Jalón","Jalón","Jalón","Jalón","Χαλόν","","","","Jalón","ハロン川","할론 강","Jalón","","Rio Jalón","Халон","Jalón","","","哈隆河"
"Q23122","","","","জিলোকা","Jiloca","Jiloca","Jiloca","rivière Jiloca","","","","","Jiloca","ヒロカ川","","Jiloca","","","","Río Jiloca","","","希洛卡河"
"Q37646","","","نهر السوم","","Somme","River Somme","Somme","Somme","Σομ","","","","Somme","ソンム川","솜 강","Somme","Somma","Rio Somme","Сомма","Somme","","Sông Somme","索姆河"
"Q212795","","","","","Alasani","Alazani","Río Alazani","Alazani","","","Alazani","","Alazani","アラザニ川","알라자니 강","Alazani","Alazani","","Алазани","Alazani","Alazani","","阿拉扎尼河"
"Q213462","","","نهر بيافي","","Piave","Piave","Piave","Piave","","","Piave","","Piave","ピアーヴェ川","","Piave","Piawa","Rio Piave","Пьяве","Piave","Piave Nehri","","皮亞韋河"
"Q45094","","","","","Svitava","Svitava","","Svitava","","","","","Svitava","","","Svitava","Svitava","","Свитава","Svitava","","","斯維塔瓦河"
"Q40855","","","دنيبر","","Dnepr","Dnieper River","Río Dniéper","Dniepr","Δνείπερος","नीपर","Dnyeper","Sungai Dnieper","Dnepr","ドニエプル川","드네프르 강","Dnjepr","Dniepr","Rio Dniepre","Днепр","Dnepr","Dinyeper","Sông Dnepr","第聂伯河"
"Q214535","","","","","Glomma","Glomma","Río Glomma","Glomma","","","Glomma","","Glomma","グロンマ川","글로마 강","Glomma","Glomma","Rio Glomma","Гломма","Glomma","Glomma Nehri","","格羅馬河"
"Q215378","","","","","Emajõgi","Emajõgi","Emajõgi","Emajõgi","","","Emajõgi","","Emajõgi","","에마여기 강","Emajõgi","Emajõgi","Rio Emajõgi","Эмайыги","Emajõgi","Emajõgi","","埃馬約吉河"
"Q214240","","","","","Aude","Aude","Aude","Aude","Ωντ","","","Sungai Aude","Aude","オード川","오드 강","Aude","Aude","Rio Aude","Од","","","","奧德河"
"Q71122","","","","","Tschir","Chir River","Río Chir","Tchir","","","","","Čir","","","Tsjir","","","Чир","Tjir","","","奇爾河"
"Q63109","","","نهر أدا","","Adda","Adda","Adda","Adda","","","Adda","Sungai Adda","Adda","アッダ川","아다 강","Adda","Adda","Rio Adda","Адда","Adda","Adda","Sông Adda","阿达河"
"Q51845","","","","","Ume älv","Ume älv","Ume","Umeälven","","","Ume-folyó","","Ume","ウメ川","","Ume älv","Umeälven","Umeälven","Уме-Эльв","Ume älv","","Sông Ume","于默河"
"Q217126","","","","","Jantra","Yantra","Río Yantra","Yantra","","","Jantra","Sungai Yantra","Jantra","","얀트라 강","Jantra","Jantra","Rio Yantra","Янтра","Jantra","Yantra Nehri","","揚特拉河"
"Q217466","","","","","Sakarya","Sakarya River","Río Sakarya","Sakarya","Σαγγάριος","","Sakarya","","Sakarya","サカリヤ川","사카리아 강","Sakarya","Sakarya","Rio Sakarya","Сакарья","Sakarya","Sakarya Nehri","","萨卡里亚河"
"Q106588","","","إيسار","ইসার","Isar","Isar","Río Isar","Isar","Ίσαρ","","Isar","","Isar","イザール川","이자르 강","Isar","Izara","Rio Isar","Изар","Isar","Isar","Sông Isar","伊萨尔河"
"Q252385","","","","","","White Drin","Drin Blanco","Drin blanc","","","Fehér-Drin","","Beli Drim","","","White Drin","Biały Drin","","Белый Дрин","","Ak Drin","","白鑽河"
"Q304527","","","","","Prosna","Prosna","Río Prosna","Prosna","","","","","Prosna","","","Prosna","Prosna","","Просна","","","","普羅斯納河"
"Q378985","","","","","Westliche Morava","West Morava","Río Morava occidental","Zapadna Morava","Δυτικός Μοράβας","","Nyugati-Morava","","Morava occidentale","西モラヴァ川","","Zapadna Morava","Zachodnia Morawa","","Западная Морава","","","","西摩拉瓦河"
"Q429566","","","","","Hers-Vif","Hers-Vif","Hers-Vif","Hers-Vif","","","Hers-Vif","","","","","Hers-Vif","Hers-Vif","","","","","","埃爾斯-維夫河"
"Q140454","","","","","Zagyva","Zagyva","Zagyva","Zagyva","","","Zagyva","","Zagyva","","","Zagyva","Zagyva","","Задьва","Zagyva","","","佐吉沃河"
"Q148307","","","بوبر","","Bober","Bóbr","Río Bóbr","Bóbr","","","","","Bóbr","ボーブル川","","Bóbr","Bóbr","Rio Bóbr","Бубр","Bóbr","","","布布爾河"
"Q157042","","","نهر بريبيات","","Prypjat","Pripyat River","Río Prípiat","Pripiat","","","Pripjaty","Sungai Pripyat","Pryp""jat'","プリピャチ川","프리피야티강","Prypjat","Prypeć","Rio Pripiat","Припять","Prypjat","","Sông Pripyat","普里皮亚季河"
"Q530577","","","جيو","","Jiu","Jiu River","Río Jiu","Jiu","","","Zsil","","Jiu","ジウ川","지우 강","Jiu","Jiu","Rio Jiu","Джиу","","Jiu Nehri","","日烏河"
"Q500954","","","","","Arda","Arda","Río Arda","Arda","Άρδας","","Arda","","Arda","アルダ川","아르다 강","Arda","Arda","Rio Arda","Арда","Arda","Arda","","阿爾達河"
"Q467419","","","","","Wetluga","Vetluga River","Río Vetluga","Vetlouga","","","Vetluga","","Vetluga","ヴェトルガ川","베틀루가 강","Vetloega","Wietługa","","Ветлуга","","","","韋特盧加河"
"Q167916","","","نهر ليم","","Lim","Lim","Río Lim","Lim","Λιμ","","Lim","","Lim","リム川","","Lim","Lim","","Лим","Lim","","","利姆河"
"Q163384","","","","","Iori","Iori River","Río Iori","Iori","","","Iori","","Iori","イオリ川","이오리 강","Iori","Iori","","Иори","Iori","","","約里河"
"Q157736","","","","","Morača","Morača","Río Morača","Morača","","","Morača","","Morača","","","Morača","Morača","Rio Moraca","Морача","Morača","","","莫拉查河"
"Q685222","","","","","Vedea","Vedea River","","Vedea","","","","","Vedea","","","Vedea","Vedea","","","","Vedea Nehri","","韋代亞河"
"Q540067","","","","","Oskol","Oskol River","Oskol","Oskol","","","","","Oskol","","","Oskol","Oskoł","","Оскол","","","","奧斯科爾河"
"Q581015","","","","","Schnelle Kreisch","Crișul Repede River","Río Crișul Repede","Crișul Repede","","","Sebes-Körös","","","","","","Szybki Keresz","Rio Crişul Repede","Кришул-Репеде","","","","湍克勒什河"
"Q661778","","","","","Uša","Usha","","Oucha","","","","","","","","Usha","Usza","","Уша","","","","烏沙河"
"Q690360","","","","","Tichaja Sosna","Tikhaya Sosna River","Tíjaya Sosná","Tikhaïa Sosna","","","","","Tichaja Sosna","","","Tichaja Sosna","Cicha Sosna","","Тихая Сосна","","","","季哈亞索斯納河"
"Q736600","","","نهر سارت","","Sarthe","Sarthe","Sarthe","Sarthe","Σαρτ","","Sarthe","","Sarthe","サルト川","","Sarthe","Sarthe","Rio Sarthe","Сарта","","","","萨尔特河"
"Q179751","","","نهر آراس","","Aras","Aras River","Río Aras","Araxe","Αράς","अरस नदी","Araksz","","Aras","アラス川","아라스 강","Aras","Araks","Rio Arax","Аракс","Aras","Aras Nehri","Sông Aras","阿拉斯河"
"Q192495","","","","","Wjatka","Vyatka River","Río Viatka","Viatka","","","Vjatka","","Vjatka","ヴャトカ川","","Vjatka","Wiatka","Rio Vyatka","Вятка","Vjatka","","","維亞特卡河"
"Q192820","","","شانون","","Shannon","River Shannon","Río Shannon","Shannon","","","Shannon","Shannon","Shannon","シャノン川","섀넌 강","Shannon","Shannon","Rio Shannon","Шаннон","Shannon","","","香农河"
"Q804509","","","باكسان","","Baksan","Baksan River","","Baksan","","","","","","バクサン川","","Baksan","Baksan","","Баксан","","","","巴克桑河"
"Q815250","","","","","Belaja","Belaya River","Río Bélaya","Belaïa","","","","","Belaja","","","Belaja","","","Белая","","","","別拉亞河"
"Q814896","","","","","Beissug","Beysug River","Río Beisug","","","","","","","","","Beysoeg","","","Бейсуг","","","","別伊蘇格河"
"Q770781","","","","","Sulak","Sulak River","Río Sulak","Soulak","","","","","","スラク川","","Soelak","","","Сулак","","","","蘇拉克河"
"Q202598","","","نهر فاه","","Waag","Váh","Río Váh","Váh","","","Vág","","Váh","ヴァーフ川","바흐 강","Váh","Wag","Rio Váh","Ваг","Waag","","","瓦赫河"
"Q193904","","","","","Nestos","Nestos","Río Mesta","Mesta","Νέστος","","Meszta","","Mesta","メスタ川","","Mesta","Mesta","Rio Nesto","Места","Mesta","Mesta Karasu Nehri","Nestos","奈斯托斯河"
"Q842462","","","نهر فيلاين","","Vilaine","Vilaine","Río Vilaine","Vilaine","Βιλαίν","","","","Vilaine","ヴィレーヌ川","빌렌 강","Vilaine","Vilaine","Rio Vilaine","Вилен","","","","维莱讷河"
"Q833573","","","","","Körös","Körös River","Río Criș","Körös","","","Körösök","","Körös","","","Körös","Keresz","","Кёрёш","Körös","","","克勒什河"
"Q840694","","","","","Dunajec","Dunajec","Río Dunajec","Dunajec","","","Dunajec","","Dunajec","","","Dunajec","Dunajec","","Дунаец","Dunajec","","","杜納耶茨河"
"Q202796","","","ديسنا","","Desna","Desna River","Río Desná","Desna","","","Gyeszna","Sungai Desna","Desna","デスナ川","데스나 강","Desna","Desna","","Десна","Desna","Desna Nehri","Sông Desna","傑斯納河"
"Q910975","","","","","Seyhan","Seyhan River","Río Seyhan","Seyhan","Σάρος","","","Sungai Seyhan","Seyhan","","","Seyhan River","","","Сейхан","","Seyhan Nehri","","塞伊漢河"
"Q845960","","","","","Jug","Yug River","Río Yug","Ioug","","","Jug","","Jug","ユグ川","유크 강","Jug","Jug","","Юг","","","","尤克河"
"Q857676","","","","","Lule älv","Lule River","Río Lule","Luleälven","","","Luleälven","","Lule","ルーレ川","룰 강","Lule älv","Luleälven","Luleälven","Лулеэльвен","Lule älv","","","吕勒河"
"Q845520","","","","","Kalixälven","Kalix River","Río Kalix","Kalixälven","","","Kalixälven","","Kalix","カリクス川","칼릭스 강","Kalixälven","Kalixälven","Kalixälven","Каликсэльвен","Kalixälven","","","卡利克斯河"
"Q207928","","","","","Gauja","Gauja","Río Gauja","Gauja","","","Gauja","","Gauja","ガウヤ川","가우야 강","Gauja","Gauja","Rio Gauja","Гауя","Gauja","","","高亞河"
"Q204347","","","ماريتسا","","Mariza","Maritsa","Río Maritsa","Maritsa","Έβρος","","Marica","","Evros","マリツァ川","마리차 강","Maritsa","Marica","Rio Maritsa","Марица","Maritsa","Meriç Nehri","Meriç","马里查河"
"Q212927","","","","","Una","Una","Río Una","Una","Ούνα","","Una","","Una","ウナ川","우나 강","Una","Una","Rio Una","Уна","Una","","","乌纳河"
"Q213503","","","","","Cher","Cher","Cher","Cher","Σερ","","Cher","","Cher","シェール川","","Cher","Cher","Rio Cher","Шер","Cher","","","谢尔河"
"Q214748","","","جوتا","","Göta älv","Göta älv","Río Göta","Göta älv","","","Göta-folyó","","Göta älv","イェータ川","예타 강","Göta älv","Göta älv","Göta älv","Гёта-Эльв","Göta älv","Göta älv","Sông Göta","约塔河"
"Q1047528","","","","","Manytsch","Manych River","Río Manich","Manytch","","","","","Manyč","マヌィチ川","마니치 강","Manitsj","Zachodni Manycz","Rio Manych","Маныч","","","","馬內奇河"
