"wd_id","wd_id_new","population","name_ar","name_bn","name_de","name_en","name_es","name_fr","name_el","name_hi","name_hu","name_id","name_it","name_ja","name_ko","name_nl","name_pl","name_pt","name_ru","name_sv","name_tr","name_vi","name_zh"
"Q166977","","","مقاطعة شياي","চিয়ায়ি কাউন্টি","Landkreis Chiayi","Chiayi County","Condado del Chiayai","comté de Chiayi","Κομητεία Τσιαγί","चायेई काउंटी","","Kabupaten Chiayi","contea di Chiayi","嘉義県","자이 현","Chiayi","Jiayi","Condado de Chiayi","Цзяи","Chiayi","Chiayi Country","Gia Nghĩa","嘉義縣"
"Q165413","","73127","بايكونور","বাইকুনোর","Baikonur","Baikonur","Baikonur","Baïkonour","Μπαϊκονούρ","बायकोनूर","Bajkonur","Baykonur","Bayqoñyr","バイコヌール","바이코누르","Bajkonoer","Bajkonur","Baikonur","Байконур","Bajkonur","Baykonur","Baikonur","拜科努爾"
"Q170453","","","ولاية آمازون","আমাজনাস","Amazonas","Amazonas","Amazonas","État d'Amazonas","Αμαζόνας","अमेज़ोनस","Amazonas","Amazonas","Amazonas","アマソナス州","아마소나스 주","Amazonas","Amazonas","Amazonas","Амасонас","Amazonas","Amazonas","Amazonas","亞馬遜州"
"Q728127","","","إدارة ريفاز","","Departamento Rivas","Rivas Department","Departamento de Rivas","département de Rivas","Ρίβας","","Rivas megye","Departemen Rivas","dipartimento di Rivas","リバス県","리바스 주","Rivas","Rivas","Rivas","Ривас","Rivas","","","里瓦斯省"
"Q633511","","3048200","محافظة خاتلون","খাতলোন প্রদেশ","Chatlon","Khatlon Province","Provincia de Khatlon","Khatlon","Κάτλον","ख़तलोन प्रान्त","","Khatlon","Chatlon","ハトロン州","하틀론 주","Khatlon","Wilajet chatloński","Khatlon","Хатлонская область","Chatlon","Hatlon","Khatlon","哈特隆州"
"Q629024","","1844669","محافظة أوبون راتشاثاني","উডন রেচহ্যাটার","Ubon Ratchathani","Ubon Ratchathani","Provincia de Ubon Ratchathani","Ubon Ratchathani","Ούμπον Ρατσαθάνι","उबोन रात्चाथानी प्रान्त","","Ubon Ratchathani","provincia di Ubon Ratchathani","ウボンラーチャターニー県","우본랏차타니 주","Changwat Ubon Ratchathani","Prowincja Ubon Ratchathani","Ubon Ratchathani","Убонратчатхани","Ubon Ratchathani","Ubon Ratchathani","Ubon Ratchathani","烏汶府"
"Q633490","","","مقاطعات التبعية الجمهوري","জেলা অফ রিপাবলিকান সাঅর্ডিনেশন","Nohijahoi tobei dschumhurij","districts of Republican Subordination","Región bajo subordinación republicana","Nohiyahoi tobei Jumhurii","Επαρχίες της Δημοκρατικής Υποταγής","गणतंत्र-अधीन ज़िले","","Region Republik Subordinasi","distretti di Subordinazione Repubblicana","共和国直轄地","공화국 직할구","Regio ondergeordend aan de republiek","Rejony Administrowane Centralnie","Karotegin","районы республиканского подчинения Таджикистана","Karotegin","Karategin","Các Quận của Republican Subordination","國家直轄區"
"Q580069","","","مقاطعة بيروت","পিরট জেলা","Okrug Pirot","Pirot District","Distrito de Pirot","Pirot","Οκρούγκ Πίροτ","पिरोट जिला","","Distrik Pirot","Distretto di Pirot","ピロト郡","피로트 구","Pirot","Okręg pirocki","Distrito de Pirot","Пиротский округ","Pirot","Pirot İlçesi","Quận Pirot","皮羅特州"
"Q625463","","1308318","محافظة روي إت","রয় এট","Roi Et","Roi Et","Provincia de Roi Et","Roi Et","Ρόι Ετ","रोइ एत प्रान्त","","Provinsi Roi Et","provincia di Roi Et","ローイエット県","로이엣 주","Changwat Roi Et","Prowincja Roi Et","Roi Et","Ройет","Roi Et","Roi Et","Roi Et","黎逸府"
"Q506598","","540211","محافظة ياسوثون","ইয়াসোথোন","Yasothon","Yasothon","Provincia de Yasothon","Yasothon","Γιάσοθον","यसोथोन प्रान्त","","Yasothon","provincia di Yasothon","ヤソートーン県","야소톤 주","Changwat Yasothon","Prowincja Yasothon","Yasothon","Ясотхон","Yasothon","Yasothon","Yasothon","益梭通府"
"Q492791","","","مقاطعة العاصمة","কেপিটাল জেলা","Distrito Capital","Capital District","Distrito Capital","District Capitale de Caracas","Κάπιταλ Ντίστρικτ","कैपिटल जिला","","Distrik Capital","distretto Capitale","首都地区","수도 지구","Hoofdstedelijk District","Dystrykt Capital","Distrito Capital","Столичный округ Венесуэлы","Venezuelas huvudstadsdistrikt","Venezuela Başkent Bölgesi","Quận Capital","聯邦區"
"Q201121","","499049","ياراكوي","ইয়ারাকুই","Yaracuy","Yaracuy","Yaracuy","Yaracuy","Γιαρακούι","येराक्यू","","Yaracuy","Yaracuy","ヤラクイ州","야라쿠이 주","Yaracuy","Yaracuy","Yaracuy","Яракуй","Yaracuy","Yaracuy","Yaracuy","亚拉奎州"
"Q191174","","","ميراندا","মিরান্ডা","Miranda","Miranda","Miranda","État de Miranda","Μιράντα","मिरांडा","Miranda","Miranda","Miranda","ミランダ州","미란다 주","Miranda","Miranda","Miranda","Миранда","Miranda","Miranda","Miranda","米兰达州"
"Q190687","","1629433","ولاية أراغوا","আরাগুয়া","Aragua","Aragua","Aragua","État d'Aragua","Αράγουα","एरागुआ","","Aragua","Aragua","アラグア州","아라과 주","Aragua","Aragua","Aragua","Арагуа","Aragua","Aragua","Aragua","阿拉瓜州"
"Q190922","","1440875","ولاية أنزواتغي","আঞ্জোয়াতেগুই","Anzoátegui","Anzoátegui","Anzoátegui","État d'Anzoátegui","Ανζοατέγκουι","एंजोटेग्यूई","Anzoátegui","Anzoátegui","Anzoátegui","アンソアテギ州","안소아테기 주","Anzoátegui","Anzoátegui","Anzoátegui","Ансоатеги","Anzoátegui","Anzoategui","Anzoategui","安索阿特吉州"
"Q191164","","","ولاية بوليفار","বলিভার","Bolívar","Bolívar","Bolívar","État de Bolívar","Μπολίβαρ","बोलिवार","","Bolívar","Bolívar","ボリバル州","볼리바르 주","Bolívar","Bolívar","Bolívar","Боливар","Bolívar","Bolivar","Bolívar","玻利瓦爾州"
"Q188810","","895252","إمارة الشارقة","শারজাহ আমিরাত","Schardscha","Sharjah Emirate","Sharjah","Charjah","Σαρτζάχ Εμιράτε οφ Σαρτζάχ","शारजाह","","Sharjah","Sharja","シャールジャ","샤르자","Sharjah","Szardża","Sharjah","Шарджа","Emiratet Sharjah","Sharjah Emirliği","Sharjah","夏尔迦"
"Q202075","","484582","غواريكو","গুয়ারিকো","Guárico","Guárico","Guárico","État de Guárico","Γκουάρικο","गुआरिको","","Guárico","Guárico","グアリコ州","과리코 주","Guárico","Guárico","Guárico","Гуарико","Guárico","Guarico","Guarico","瓜里科州"
"Q858513","","","بروفيدانس الجديدة","নিউ প্রভিডেন্স","New Providence","New Providence","Nueva Providencia","New Providence","Νιου Πρόβιντενς","न्यू प्रोविडेंस","","New Providence","New Providence","ニュープロビデンス島","뉴프로비던스 섬","New Providence","New Providence","Nova Providência","Нью-Провиденс","New Providence Island","New Profidence","New Providence","新普罗维登斯岛"
"Q205843","","","فارغاس","ভার্গাস","Vargas","Vargas","Vargas","État de Vargas","Βάργκας","वर्गास","","Vargas","Vargas","バルガス州","바르가스 주","Vargas","Vargas","Vargas","Варгас","Vargas","Vargas","Vargas","瓦尔加斯州"
"Q205784","","","ولاية بورتوغيزا","পর্তুগিজা","Portuguesa","Portuguesa","Portuguesa","Portuguesa","Πορτουγκέσα","पुर्तगीज़ा","","Portuguesa","Portuguesa","ポルトゥゲサ州","포르투게사 주","Portuguesa","Portuguesa","Portuguesa","Португеса","Portuguesa","Portuguesa","Portuguesa","波图格萨州"
"Q1005208","","","بلدية دوبروفا بولهوف غرادك","দব্রোভা-পলহভ গ্রাদেচ পৌরসভা","Dobrova-Polhov Gradec","Dobrova–Polhov Gradec Municipality","Dobrova-Polhov Gradec","Dobrova-Polhov Gradec","Ντόμπροβα-Πολχόβ Γκράντεκ","डोब्रोवा-पोल्होव ग्रादेक नगरपालिका","","Kotamadya Dobrova–Polhov Gradec","Dobrova-Polhov Gradec","ドブロヴァ＝ポルホフ・グラデツ","도브로바폴호브그라데츠","Dobrova-Polhov Gradec","Gmina Dobrova-Polhov Gradec","Dobrova-Polhov Gradec","Доброва-Полхов Градец","","Dobrova-Polhov","Dobrova-Polhov Gradec","多布罗瓦-霍尔尤尔-波尔霍夫格拉代茨"
"Q1019067","","","بلدية غراد","গ্রাড পৌরসভা","Grad","Grad Municipality","Grad","Grad","Γκραντ","ग्रैड नगरपालिका","","Kotamadya Grad","Grad","グラード","그라드","Grad","Gmina Grad","Grad","Град","Grad","Grad Belediyesi","Đô thị tự trị Grad","格拉德"
"Q1194516","","","شمال شرق","উত্তর-পূর্ব ভিয়েতনাম","Nordost-Vietnam","Northeast Vietnam","Región Nordeste","Nord-est","Νόρθιστ","उत्तरपूर्व","","Vietnam Timur Laut","Dong Bac","東北部","베트남 동북부 지방","Northeast Vietnam","Region Północno-Wschodni","Nordeste","Северо-Восточный Вьетнам","Dong Bac","Kuzeydoğu Vietnam","Vùng Đông Bắc","東北部"
"Q207068","","1421425","محافظة تشونبوري","চাঁন বুড়ি","Chonburi","Chon Buri","Provincia de Chon Buri","Chon Buri","Τσόνμπουρι","चोनबुरी प्रान्त","","Chon Buri","provincia di Chonburi","チョンブリー県","촌부리 주","Changwat Chonburi","Prowincja Chonburi","Chon Buri","Чонбури","Chon Buri","Chonburi","Chon Buri","春武里府"
"Q214064","","4868000","محافظة حلب","","Gouvernement Aleppo","Aleppo Governorate","Gobernación de Alepo","Gouvernorat d'Alep","Αλέππο","हलब प्रान्त","Aleppó kormányzóság","Kegubernuran Aleppo","governatorato di Aleppo","アレッポ県","알레포 주","Aleppo","Aleppo","Alepo","Халеб","Aleppo","Halep","Aleppo","阿勒颇省"
"Q207319","","216900","جورنو","গর্নো-বাদাখোস স্বায়ত্তশাসিত প্রদেশ","Berg-Badachschan","Gorno-Badakhshan Autonomous Province","Provincia de Alto Badajshán","Haut-Badakhchan","Αυτόνομη επαρχία Γκόρνο-Μπανταχσάν","कूहिस्तोनी-बदख़्शान स्वशासित प्रान्त","","Provinsi Otonom Gorno-Badakhshan","provincia Autonoma di Gorno-Badachšan","ゴルノ・バダフシャン自治州","고르노바다흐샨 자치주","Gorno-Badachsjan","Górski Badachszan","Gorno-Badakhshan","Горно-Бадахшанская автономная область","Gorno-Badachsjan","Dağlık Badahşan","Gorno-Badakhshan","戈爾諾—巴達赫尚自治州"
"Q1689560","","1027000","محافظة درعا","","Gouvernement Dar'a","Daraa Governorate","Gobernación de Dar'a","Gouvernorat de Deraa","Νταράα","दरआ प्रान्त","","Kegubernuran Daraa","governatorato di Dar'a","ダルアー県","다라 주","Daraa","Dara","Dara","Деръа","Dar'a","Dera","Daraa","德拉省"
"Q1252438","","","بلدية سيركفنياك","চার্কভেঞ্জাক পৌরসভা","Gemeinde Cerkvenjak","Cerkvenjak Municipality","Municipalidad del Cerkvenjak","Municipalité de Cerkvenjak","Κέρκβεντζακ","चर्कवेन्नयेक नगर पालिका","","Kotamadya Cerkvenjak","Cerkvenjak","ツェルクヴェニャク","체르크베냐크 지방 자치제","Cerkvenjak","Gmina Cerkvenjak","Município de Cerkvenjak","Церквеняк","Cerkvenjak kommun","Cerkvenjak Belediyesi","Đô thị tự trị Cerkvenjak","采尔克韦尼亚克"
"Q13377763","","","","","","Domžale Municipality","","","","","","","","","","Domžale","Gmina Domžale","","Домжале","","","","多姆扎萊鎮"
"Q2332060","","","مقاطعة توين كوانج","তুয়েন কুয়াং","Tuyên Quang","Tuyên Quang","Tuyên Quang","Province de Tuyên Quang","Τουγιέν Κουάνγκ","तुएन कैंग","","Provinsi Tuyen Quang","provincia di Tuyen Quang","トゥエンクアン省","뚜옌꽝 성","Tuyên Quang","Prowincja Tuyên Quang","Tuyen Quang","Туенкуанг","Tuyen Quang","Tuyen Quang","Tuyên Quang","宣光省"
"Q2545297","","9200","","","","Grenadines Parish","Granadinas","Grenadines","","","","","parrocchia delle Grenadine","グレナディーンズ郡","그레나딘 교구","Grenadines Parish","Grenadyny","Granadinas","Гренадины","","","Grenadines","格瑞那丁區"
"Q7333405","","","مقاطعة فنه لونج","ভিন লং","Vĩnh Long","Vĩnh Long","Vĩnh Long","Province de Vĩnh Long","Βινχ Λονγκ","विन्ह लॉन्ग","","Provinsi Vinh Long","provincia di Vinh Long","ヴィンロン省","빈롱 성","Vĩnh Long","Prowincja Vĩnh Long","Vinh Long","Виньлонг","Vinh Long","Ving Long","Vĩnh Long","永隆省"
"Q13365904","","","بلدية هودوش","হোডোস পৌরসভা","Gemeinde Hodoš","Hodoš Municipality","Municipalidad Hodoš","Hodos","Χόντος","होडोस नगर पालिका","","Kotamadya Hodoš","Hodoš","ホドシュ","호도스 지방 자치제","Hodoš","Gmina Hodoš","Município de Hodos","Ходош","Hodos kommun","Hodos Belediyesi","Đô thị tự trị Hodos","霍多什鎮"
"Q232387","","1239000","محافظة دير الزور","ডিএর এজ-জর গভর্নোরেট","Gouvernement Deir ez-Zor","Deir ez-Zor Governorate","Gobernación de Deir ez-Zor","Gouvernorat de Deir ez-Zor","Ντέιρ εζ-Ζορ","देइर अज़-ज़ोर प्रान्त","Dajr ez-Zaur kormányzóság","Kegubernuran Dayr az-Zawr","governatorato di Deir el-Zor","デリゾール県","데이르에조르 주","Deir ez-Zor","Dajr az-Zaur","Deir ez-Zor","Дейр-эз-Зор","Dayr az-Zawr","Deyrizor","Deir ez-Zor","代尔祖尔省"
"Q232399","","2836000","محافظة ريف دمشق","রিফ দামাস্ক গভর্নোরেট","Gouvernement Rif Dimaschq","Rif Dimashq Governorate","Gobernación de la campiña de Damasco","Gouvernorat de Rif Dimachq","Ριφ Ντιμάσκ","रीफ़ दिमश्क़ प्रान्त","Ríf Dimask kormányzóság","Kegubernuran Rif Dimashq","governatorato del Rif di Damasco","ダマスカス郊外県","리프디마슈크 주","Rif Dimashq","Damaszek","Rif Dimashq","Дамаск","Rif Dimashq","Rif Şam","Rif Dimashq","大马士革农村省"
"Q232382","","797000","محافظة طرطوس","টারটাস গভর্নোরেট","Gouvernement Tartus","Tartus Governorate","Gobernación de Tartus","Gouvernorat de Tartous","Ταρτούς","तरतूस प्रान्त","Tartúsz kormányzóság","Kegubernuran Tartus","governatorato di Tartus","タルトゥース県","타르투스 주","Tartous","Tartus","Tartus","Тартус","Tartus","Tartus","Tartus","塔尔图斯省"
"Q232355","","1628000","محافظة حماة","হামা গভর্নোরেট","Gouvernement Hama","Hama Governorate","Gobernación de Hama","Gouvernorat de Hama","Κυβερνείο Χάμα","हमा प्रान्त","Hamá kormányzóság","Kegubernuran Hama","governatorato di Hama","ハマー県","하마 주","Hama","Hama","Hama","Хама","Guvernementet Hamah","Hama","Hama","哈馬省"
"Q214094","","1803000","محافظة حمص","হোমস গভর্নোরেট","Gouvernement Homs","Homs Governorate","Gobernación de Homs","Gouvernorat de Homs","Χομς","होम्स प्रान्त","Homsz kormányzóság","Kegubernuran Homs","governatorato di Homs","ホムス県","홈스 주","Homs","Hims","Homs","Хомс","Homs","Humus","Homs","霍姆斯省"
"Q216075","","1237300","كان ثو","কান থো","Cần Thơ","Can Tho","Cần Thơ","Cần Thơ","Καν Θο","कैन थो","","Cần Thơ","Cần Thơ","カントー","껀터","Cần Thơ","Cần Thơ","Can Tho","Кантхо","Can Tho","Cần Thơ","Cần Thơ","芹苴市"
"Q219690","","90000","محافظة القنيطرة","কুনিত্রা গভর্নোরেট","Gouvernement al-Quneitra","Quneitra Governorate","Gobernación de Quneitra","Gouvernorat de Qouneitra","Κουνέιτρα","क़ुनेइत्राह​ प्रान्त","","Kegubernuran Quneitra","governatorato di Quneitra","クネイトラ県","쿠네이트라 주","Quneitra","Al-Kunajtira","Quneitra","Эль-Кунейтра","al-Qunaytirah","Kuneytire","Quneitra","库奈特拉省"
"Q233218","","1501000","محافظة إدلب","ইদলিব গভর্নোরেট","Gouvernement Idlib","Idlib Governorate","Gobernación de Idlib","Gouvernorat d'Idleb","Ιντλίμπ","इदलिब प्रान्त","Idlib kormányzóság","Kegubernuran Idlib","governatorato di Idlib","イドリブ県","이들리브 주","Idlib","Idlib","Idlib","Идлиб","Idlib","İdlip","Idlib","伊德利卜省"
"Q233914","","1512000","محافظة الحسكة","আল-হাসাকাহ গভর্নোরেট","Gouvernement al-Hasaka","Al-Hasakah Governorate","Gobernación de Hasaka","Gouvernorat d'al-Hasaka","Αλ Χασακά","अल-हसकाह प्रान्त","Haszaka kormányzóság","Kegubernuran Al-Hasakah","governatorato di al-Hasaka","ハサカ県","하사카 주","Al-Hasakah","Al-Hasaka","Al-Hasakah","Хасеке","Al-Hasakah","Hasiçi","Al-Hasakah","哈塞克省"
"Q233236","","1008000","محافظة اللاذقية","","Gouvernement Latakia","Latakia Governorate","Gobernación de Latakia","Gouvernorat de Lattaquié","Λατάκεια","लातक़िया प्रान्त","Latakia kormányzóság","Kegubernuran Latakia","governatorato di Latakia","ラタキア県","라타키아 주","Latakia","Latakia","Latakia","Латакия","Latakia","Lazkiye","Latakia","拉塔基亚省"
"Q235563","","944000","محافظة الرقة","","Gouvernement ar-Raqqa","Al-Raqqah Governorate","Gobernación de Ar-Raqqa","Gouvernorat de Racca","Αρ Ρακκά","अर-रक़्क़ाह​ प्रान्त","Rakka kormányzóság","Kegubernuran Ar-Raqqah","governatorato di al-Raqqa","ラッカ県","락까 주","Ar-Raqqah","Ar-Rakka","Ar-Raqqah","Ракка","Ar-Raqqah","Rakka","Ar-Raqqah","拉卡省"
"Q236781","","686186","باتاني","পাত্তানি","Pattani","Pattani","Provincia de Pattani","Pattani","Πατάνι","पत्तानी प्रान्त","","Provinsi Pattani","provincia di Pattani","パッターニー県","빠따니 주","Changwat Pattani","Prowincja Pattani","Pattani","Паттани","Pattani","Pattani ili","Pattani","北大年府"
"Q236797","","370000","محافظة السويداء","আস-সুবায়দা গভর্নোরেট","Gouvernement as-Suwaida","as-Suwayda Governorate","Gobernación de Sueida","Gouvernorat de Suweyda","Ας Σουγουαΰντα","अस-सुवैदा प्रान्त","","Kegubernuran As-Suwayda","governatorato di al-Suwayda","スワイダー県","수와이다 주","As-Suwayda","As-Suwajda","As-Suwayda","Эс-Сувейда","As-Suwayda'","Süveyde","As-Suwayda","苏韦达省"
"Q237874","","547543","محافظة فيتشيت","ফিকিট","Phichit","Phichit","Provincia de Phichit","Phichit","Πικίτ","फिचित प्रान्त","","Provinsi Phichit","provincia di Phichit","ピチット県","피찟 주","Changwat Phichit","Prowincja Phichit","Phichit","Пхичит","Phichit","Phichit","Phichit","披集府"
"Q236802","","177089","محافظة رانونغ","রানং","Ranong","Ranong","Provincia de Ranong","Ranong","Ρανόνγκ","रनोंग प्रान्त","","Provinsi Ranong","provincia di Ranong","ラノーン県","라농 주","Changwat Ranong","Prowincja Ranong","Ranong","Ранонг","Ranong","Ranong","Ranong","拉廊府"
"Q239844","","1072756","محافظة ناخون ساوان","নাখন সাবান","Nakhon Sawan","Nakhon Sawan","Provincia de Nakhon Sawan","Nakhon Sawan","Νάκχον Σαβάν","नखोन सवन प्रान्त","","Provinsi Nakhon Sawan","provincia di Nakhon Sawan","ナコーンサワン県","나콘사완 주","Changwat Nakhon Sawan","Prowincja Nakhon Sawan","Nakhon Sawan","Накхонсаван","Nakhon Sawan","Nakhon Sawan","Nakhon Sawan","北欖坡府"
"Q240520","","995807","محافظة فيتشابون","ফেৎচাবুন","Phetchabun","Phetchabun","Provincia de Phetchabun","Phetchabun","Φέτσαμπαν","फेत्चबून प्रान्त","","Provinsi Phetchabun","provincia di Phetchabun","ペッチャブーン県","펫차분 주","Changwat Phetchabun","Prowincja Phetchabun","Phetchabun","Пхетчабун","Phetchabun","Phetchabun","Phetchabun","碧差汶府"
"Q243791","","375380","محافظة أمنات تشاروين","আমানত চেরন","Amnat Charoen","Amnat Charoen","Provincia de Amnat Charoen","Amnat Charoen","Άμνατ Τσάροεν","अम्नत चारोएन प्रान्त","","Provinsi Amnat Charoen","provincia di Amnat Charoen","アムナートチャルーン県","암낫짜른 주","Changwat Amnat Charoen","Prowincja Amnat Charoen","Amnat Charoen","Амнатчарен","Amnat Charoen","Amnat Charoen","Amnat Charoen","安納乍能府"
"Q242932","","1173870","محافظة نونثابوري","নোনতাবুরি","Nonthaburi","Nonthaburi","Provincia de Nonthaburi","Nonthaburi","Νονθαμπούρι","नोन्थाबुरी प्रान्त","","Nonthaburi","provincia di Nonthaburi","ノンタブリー県","논타부리 주","Changwat Nonthaburi","Prowincja Nonthaburi","Nonthaburi","Нонтхабури","Nonthaburi","Nonthaburi","Nonthaburi","暖武里府"
"Q243795","","283568","محافظة أنغ ثونغ","আং তাং","Ang Thong","Ang Thong","Provincia de Ang Thong","Ang Thong","Ανγκ Θονγκ","आंग थोंग प्रान्त","","Ang Thong","provincia di Ang Thong","アーントーン県","앙통 주","Changwat Ang Thong","Prowincja Ang Thong","Ang Thong","Ангтхонг","Ang Thong","Ang Thong","Ang Thong","紅統府"
"Q244521","","","محافظة فارو","ফারো জেলা","Distrikt Faro","Faro District","Distrito de Faro","District de Faro","Φάρο","फ़ारो जिला","Faro","Distrik Faro","distretto di Faro","ファーロ県","파루 현","Faro","Dystrykt Faro","Distrito de Faro","Фару","Faro","Faro District","Faro","法魯區"
"Q244695","","500575","محافظة تشومفون","কাম্ফন","Chumphon","Chumphon","Provincia de Chumphon","Chumphon","Τσουμπόν","चुमफोन प्रान्त","","Provinsi Chumphon","provincia di Chumphon","チュムポーン県","춤폰 주","Changwat Chumphon","Prowincja Chumphon","Chumphon","Чумпхон","Chumphon","Chumphon","Chumphon","春蓬府"
"Q261241","","508864","محافظة نونغ بوا لامفو","নাং বাউ লাম ফু","Nongbua Lamphu","Nong Bua Lam Phu","Nongbua Lamphu","Nong Bua Lam Phu","Νόνγκ Μποάα Λάμπου","नोंग बुआ लम फू प्रान्त","","Provinsi Nong Bua Lamphu","provincia di Nongbua Lamphu","ノーンブワラムプー県","농부아람푸 주","Changwat Nong Bua Lamphu","Prowincja Nongbua Lamphu","Nong Bua Lam Phu","Нонгбуалампху","Nong Bua Lam Phu","Nong Bua Lamphu","Nongbua Lamphu","廊磨喃蒲府"
"Q271442","","774799","محافظة ناراتيوات","নারাথিবাত","Narathiwat","Narathiwat","Provincia de Narathiwat","Narathiwat","Ναραθιβάτ","नराथिवात प्रान्त","","Narathiwat","provincia di Narathiwat","ナラーティワート県","나라티왓 주","Changwat Narathiwat","Prowincja Narathiwat","Narathiwat","Наратхиват","Narathiwat","Narathiwat","Narathiwat","陶公府"
"Q271529","","1261530","محافظة ساموت براكان","সামুত প্রাকান","Samut Prakan","Samut Prakan","Provincia de Samut Prakan","Samut Prakan","Σάμουτ Πράκαν","समुत प्राकान प्रान्त","","Samut Prakan","provincia di Samut Prakan","サムットプラーカーン県","사뭇쁘라깐 주","Changwat Samut Prakan","Prowincja Samut Prakan","Samut Prakan","Самутпракан","Samut Prakan","Samut Prakan","Samut Prakan","北欖府"
"Q272247","","849053","محافظة سوفانبوري","সোপান বুরি","Suphanburi","Suphanburi","Provincia de Suphanburi","Suphanburi","Σούπαν Μπουρί","सुफन बुरी प्रान्त","","Provinsi Suphan Buri","provincia di Suphanburi","スパンブリー県","수판부리 주","Changwat Suphanburi","Prowincja Suphanburi","Suphan Buri","Супханбури","Suphanburi","Suphanburi","Suphanburi","素攀武里府"
"Q275388","","634513","محافظة لويي","লই","Loei","Loei","Provincia de Loei","Loei","Λόεϊ","लोइ प्रान्त","","Provinsi Loei","provincia di Loei","ルーイ県","르이 주","Changwat Loei","Prowincja Loei","Loei","Лей","Loei","Loei","Loei","黎府"
"Q275377","","1137049","محافظة تشايافوم","কাইয়াফুম","Chaiyaphum","Chaiyaphum","Provincia de Chaiyaphum","Chaiyaphum","Τσαιγιαπούμ","चइयफूम प्रान्त","","Provinsi Chaiyaphum","provincia di Chaiyaphum","チャイヤプーム県","차이야품 주","Changwat Chaiyaphum","Prowincja Chaiyaphum","Chaiyaphum","Чайяпхум","Chaiyaphum","Chaiyaphum","Chaiyaphum","猜也奔府"
"Q275720","","967634","محافظة عمران","আমরান গভর্নোরেট","Gouvernement ʿAmrān","'Amran Governorate","Gobernación de 'Amran","Gouvernorat d'Amran","Αμράν Γκοβερνοράτε","अमरान प्रान्त","Amrán kormányzóság","Kegubernuran 'Amran","governatorato di 'Amran","アムラーン県","암란 주","'Amran","Amran","'Amran","Амран","Amran","Amran ili","'Amrān","阿姆蘭省"
"Q275755","","2687674","محافظة الحديدة","আল হুদায়দাহ গভর্নোরেট","Gouvernement al-Hudaida","Al Hudaydah Governorate","Gobernación de Al Hudayda","Gouvernorat d'Al Hudaydah","Αλ Χουντάγντια","अल-हुदैदाह प्रान्त","Hudajda kormányzóság","Kegubernuran Al-Hudaydah","governatorato di al-Hudayda","フダイダ県","호데이다 주","Al Hudaydah","Al-Hudajda","Al Hudaydah","Ходейда","Al-Hudaydah","El Hudeyde ili","Tỉnh Al Hudaydah","荷台达省"
"Q275758","","539553","محافظة تاك","টাক","Tak","Tak","Provincia de Tak","Tak","Τακ","ताक प्रान्त","","Provinsi Tak","provincia di Tak","ターク県","딱 주","Changwat Tak","Prowincja Tak","Tak","Так","Tak","Tak","Tak","來興府"
"Q779018","","","بلدية بينيديكت","বেনেডিক্ট পৌরসভা","Benedikt","Benedikt Municipality","Benedikt","Benedikt","Μπενεντίκτ","बेनेडिक्ट नगर पालिका","Benedikt","Kotamadya Benedikt","Benedikt","ベネディクト","베네딕트 지방 자치제","Benedikt","Benedikt","Benedikt","Бенедикт","Benedikt","Benedikt","Đô thị tự trị Benedikt",""
"Q990063","","","بلدية سفيتا آنا","সভেতা আনা পৌরসভা","Sveta Ana","Sveta Ana Municipality","Sveta Ana","Sveta Ana","Σβέτα Άνα","स्वेता ऐना नगरपालिका","","Kotamadya Sveta Ana","Sveta Ana","スヴェタ・アナ","‎스베타아나","Sveta Ana","Gmina Sveta Ana","Sveta Ana","Света-Ана","Sveta Ana","Sveta Ana Belediyesi","Sveta Ana",""
"Q906636","","","بلدية كوزما","কুজমা পৌরসভা","Kuzma","Kuzma Municipality","Municipalidad del Kuzma","Kuzma","Κούζμα","कुज़्मा नगरपालिका","Kuzma","Kotamadya Kuzma","Kuzma","クズマ","쿠즈마","Kuzma","Gmina Kuzma","Kuzma","Кузма","Kumza","Kuzma Belediyesi","Đô thị tự trị Kuzma",""
"Q570618","","","بلدية ديسترنيك","ডেস্টমিক পৌরসভা","Destrnik","Destrnik Municipality","Municipalidad del Destrnik","Destrnik","Ντέστρνικ","डेस्ट्रनिक नगरपालिका","","Kotamadya Destrnik","Destrnik","デストルニク","데스트르니크","Destrnik","Gmina Destrnik","Destrnik","Дестрник","Destrnik","Destrnik Belediyesi","Đô thị tự trị Destrnik",""
"Q241462","","","تشالوفتسي","স্যালোভচি","Šalovci","Šalovci","Šalovci","Šalovci","Σαλόβκι","सलोव्की","Sal","Šalovci","Šalovci","シャロフツィ","샬로브치","Šalovci","Gmina Šalovci","Šalovci","Шаловци","Šalovci","Salovci","Šalovci",""
"Q1587261","","","بلدية أوبلوتنيكا","ওপ্লোটনিকা পৌরসভা","Oplotnica","Oplotnica","Oplotnica","Oplotnica","Οπλοτνίκα","ओप्लोटनिका नगरपालिका","","Kotamadya Oplotnica","Oplotnica","オプロトニツァ","오플로트니차","Oplotnica","Gmina Oplotnica","Oplotnica","Оплотница","Oplotnica","Oplotnica Belediyesi","Oplotnica","奥普洛特尼察"
