"wd_id","status","variable","value_old","value_new"
"Q949535","NEWvalue","name_it","","San Francisco"
"Q949535","NEWvalue","name_nl","","San Francisco"
"Q949535","NEWvalue","name_pl","","San Francisco"
"Q949535","NEWvalue","name_sv","","San Francisco"
"Q48293","NEWvalue","name_ar","","ألتا غراسيا"
"Q48293","NEWvalue","name_it","","Alta Gracia"
"Q48293","NEWvalue","name_ja","","アルタ・グラシア"
"Q48293","NEWvalue","name_nl","","Alta Gracia"
"Q48293","NEWvalue","name_pl","","Alta Gracia"
"Q48293","NEWvalue","name_sv","","Alta Gracia"
"Q48293","NEWvalue","name_tr","","Alta Gracia"
"Q2525523","NEWvalue","name_ar","","فيلا ماريا"
"Q2525523","NEWvalue","name_bn","","ভিয়া মারিয়া"
"Q2525523","NEWvalue","name_el","","Βίγια Μαρία"
"Q2525523","NEWvalue","name_hi","","वीया मारिया"
"Q2525523","NEWvalue","name_id","","Villa María"
"Q2525523","NEWvalue","name_it","","Villa María"
"Q2525523","NEWvalue","name_ja","","ビジャ・マリア"
"Q2525523","NEWvalue","name_ko","","비야 마리아"
"Q2525523","NEWvalue","name_nl","","Villa María"
"Q2525523","NEWvalue","name_pl","","Villa María"
"Q2525523","NEWvalue","name_sv","","Villa María"
"Q2525523","NEWvalue","name_tr","","Villa Maria"
"Q2525523","NEWvalue","name_vi","","Villa Maria"
"Q284308","NEWvalue","name_ar","","بيل فيل"
"Q284308","NEWvalue","name_hu","","Bell Ville"
"Q284308","NEWvalue","name_it","","Bell Ville"
"Q284308","NEWvalue","name_ja","","ベル・ビジェ"
"Q284308","NEWvalue","name_nl","","Bell Ville"
"Q284308","NEWvalue","name_sv","","Bell Ville"
"Q10391476","NEWvalue","name_nl","","Villa Rumipal"
"Q10391476","NEWvalue","name_sv","","Villa Rumipal"
"Q48285","NEWvalue","name_ar","","فيلا كارلوس باز"
"Q48285","MODvalue","name_fr","Villa Carlos Paz","villa Carlos Paz"
"Q48285","NEWvalue","name_it","","Villa Carlos Paz"
"Q48285","NEWvalue","name_ja","","ビジャ・カルロス・パス"
"Q48285","NEWvalue","name_nl","","Villa Carlos Paz"
"Q48285","NEWvalue","name_pl","","Villa Carlos Paz"
"Q48285","NEWvalue","name_sv","","Villa Carlos Paz"
"Q5116156","NEWvalue","name_it","","Chumbicha"
"Q5116156","NEWvalue","name_nl","","Chumbicha"
"Q5116156","NEWvalue","name_sv","","Chumbicha"
"Q81563","NEWvalue","name_ar","","تينوغاستا"
"Q81563","NEWvalue","name_el","","Τινογάστα"
"Q81563","NEWvalue","name_it","","Tinogasta"
"Q81563","NEWvalue","name_ja","","ティノガスタ"
"Q81563","NEWvalue","name_nl","","Tinogasta"
"Q81563","NEWvalue","name_sv","","Tinogasta"
"Q55386","NEWvalue","name_it","","Abra Pampa"
"Q55386","NEWvalue","name_nl","","Abra Pampa"
"Q55386","NEWvalue","name_sv","","Abra Pampa"
"Q1026833","NEWvalue","name_ar","","هوماهواكا"
"Q1026833","NEWvalue","name_it","","Humahuaca"
"Q1026833","NEWvalue","name_ja","","ウマウアカ"
"Q1026833","NEWvalue","name_ko","","우마우아카"
"Q1026833","NEWvalue","name_nl","","Humahuaca"
"Q1026833","NEWvalue","name_sv","","Humahuaca"
"Q1495796","NEWvalue","name_ar","","بلدية سوزكويس"
"Q1495796","NEWvalue","name_it","","Susques"
"Q1495796","NEWvalue","name_nl","","Susques"
"Q1857870","NEWvalue","name_it","","Chepes"
"Q1857870","NEWvalue","name_ja","","チェペス"
"Q1857870","NEWvalue","name_nl","","Chepes"
"Q1857870","NEWvalue","name_sv","","Chepes Viejo"
"Q990743","NEWvalue","name_ja","","ヤクイバ"
"Q990743","NEWvalue","name_ko","","야쿠이바"
"Q990743","NEWvalue","name_nl","","Yacuíba"
"Q990743","NEWvalue","name_pl","","Yacuíba"
"Q990743","NEWvalue","name_sv","","Yacuiba"
"Q106115","NEWvalue","name_ar","","تارتغال"
"Q106115","NEWvalue","name_bn","","তারতাগাল"
"Q106115","NEWvalue","name_el","","Ταρταγάλ"
"Q106115","NEWvalue","name_hi","","तार्ताग़ाल"
"Q106115","NEWvalue","name_id","","Tartagal"
"Q106115","NEWvalue","name_it","","Tartagal"
"Q106115","NEWvalue","name_ja","","タルタガル"
"Q106115","NEWvalue","name_ko","","타르타갈"
"Q106115","NEWvalue","name_nl","","Tartagal"
"Q106115","NEWvalue","name_pl","","Tartagal"
"Q106115","NEWvalue","name_sv","","Tartagal"
"Q106115","NEWvalue","name_tr","","Tartagal"
"Q106115","NEWvalue","name_vi","","Tartagal"
"Q1014965","NEWvalue","name_ar","","خواكين غونزاليس"
"Q1014965","NEWvalue","name_nl","","Joaquín Víctor González"
"Q1014965","NEWvalue","name_sv","","Joaquín V. González"
"Q1501621","NEWvalue","name_it","","General Güemes"
"Q1501621","NEWvalue","name_nl","","General Güemes"
"Q1501621","NEWvalue","name_pl","","General Güemes"
"Q976838","NEWvalue","name_ar","","بلدية ترانكاس، الأرجنتين"
"Q976838","NEWvalue","name_it","","Trancas"
"Q976838","NEWvalue","name_nl","","Trancas"
"Q976838","NEWvalue","name_sv","","Trancas"
"Q1656936","NEWvalue","name_ar","","بريسدنس روكي ساينز بينيا"
"Q1656936","NEWvalue","name_bn","","সেঞ্জ পেনা"
"Q1656936","NEWvalue","name_el","","Σανζ Πένια"
"Q1656936","NEWvalue","name_hi","","साइन्ज़ पेन्या"
"Q1656936","NEWvalue","name_id","","Sáenz Peña"
"Q1656936","NEWvalue","name_it","","Presidencia Roque Sáenz Peña"
"Q1656936","NEWvalue","name_ja","","プレジデンシナ・ロケ・サエンス・ペーニャ"
"Q1656936","NEWvalue","name_ko","","사엔스 페냐"
"Q1656936","NEWvalue","name_nl","","Presidencia Roque Sáenz Peña"
"Q1656936","NEWvalue","name_pl","","Presidencia Roque Sáenz Peña"
"Q1656936","NEWvalue","name_sv","","Presidencia Roque Sáenz Peña"
"Q1656936","NEWvalue","name_tr","","Saenz Pena"
"Q1656936","NEWvalue","name_vi","","Saenz Pena"
"Q1578938","NEWvalue","name_ar","","بامبا ديل إنفيرنو"
"Q1578938","NEWvalue","name_de","","Pampa del Infierno"
"Q1578938","NEWvalue","name_it","","Pampa del Infierno"
"Q1578938","NEWvalue","name_nl","","Pampa del Infierno"
"Q1578938","NEWvalue","name_sv","","Pampa del Infierno"
"Q1657303","NEWvalue","name_hu","","Villa Ángela"
"Q1657303","NEWvalue","name_it","","Villa Ángela"
"Q1657303","NEWvalue","name_ja","","ビヤ・アンヘラ"
"Q1657303","NEWvalue","name_nl","","Villa Ángela"
"Q1657303","NEWvalue","name_pl","","Villa Ángela"
"Q1657303","NEWvalue","name_sv","","Villa Ángela"
"Q106075","NEWvalue","name_nl","","Ingeniero Juárez"
"Q106075","NEWvalue","name_sv","","Ingeniero Guillermo N. Juárez"
"Q106069","NEWvalue","name_ar","","كومونتدانتي فونتانا"
"Q106069","NEWvalue","name_hu","","Comandante Fontana"
"Q106069","NEWvalue","name_nl","","Comandante Fontana"
"Q106069","NEWvalue","name_sv","","Comandante Fontana"
"Q5287369","NEWvalue","name_nl","","Doctor Pedro P. Peña"
"Q549987","NEWvalue","name_hu","","San-Lorenzo"
"Q549987","NEWvalue","name_id","","San-Lorenzo"
"Q549987","NEWvalue","name_it","","San Lorenzo"
"Q549987","NEWvalue","name_nl","","San-Lorenzo"
"Q549987","NEWvalue","name_pl","","San-Lorenzo"
"Q549987","NEWvalue","name_sv","","San-Lorenzo"
"Q549987","NEWvalue","name_tr","","San-Lorenzo"
"Q549987","NEWvalue","name_vi","","San-Lorenzo"
"Q44211","NEWvalue","name_ar","","كورينتس"
"Q44211","NEWvalue","name_bn","","কোরিয়েন্টেস"
"Q44211","NEWvalue","name_el","","Κοριέντες"
"Q44211","NEWvalue","name_hi","","कोरियेन्टेस"
"Q44211","NEWvalue","name_id","","Corrientes"
"Q44211","NEWvalue","name_it","","Corrientes"
"Q44211","NEWvalue","name_ja","","コリエンテス"
"Q44211","NEWvalue","name_ko","","코리엔테스"
"Q44211","NEWvalue","name_nl","","Corrientes"
"Q44211","NEWvalue","name_pl","","Corrientes"
"Q44211","NEWvalue","name_sv","","Corrientes"
"Q44211","NEWvalue","name_tr","","Corrientes"
"Q44211","NEWvalue","name_vi","","Corrientes"
"Q727464","NEWvalue","name_ar","","كونسبسيون ديل أوروغواي"
"Q727464","NEWvalue","name_it","","Concepción del Uruguay"
"Q727464","NEWvalue","name_ja","","コンセプシオン・デル・ウルグアイ"
"Q727464","NEWvalue","name_nl","","Concepción del Uruguay"
"Q727464","NEWvalue","name_pl","","Concepción del Uruguay"
"Q727464","NEWvalue","name_sv","","Concepción del Uruguay"
"Q727464","NEWvalue","name_vi","","Concepción del Uruguay"
"Q1905080","NEWvalue","name_it","","Victoria"
"Q1905080","NEWvalue","name_nl","","Victoria"
"Q1905080","NEWvalue","name_sv","","Victoria"
"Q52602","MODvalue","name_fr","Gualeguay","Département de Gualeguay"
"Q52602","NEWvalue","name_hu","","Gualeguay megye"
"Q52602","NEWvalue","name_it","","Dipartimento di Gualeguay"
"Q52602","NEWvalue","name_ja","","グアレグアイ"
"Q52602","NEWvalue","name_nl","","Gualeguay"
"Q52602","NEWvalue","name_pl","","Gualeguay"
"Q52602","NEWvalue","name_sv","","Gualeguay"
"Q44213","NEWvalue","name_ar","","بارانا، انتري ريوس"
"Q44213","NEWvalue","name_bn","","পার্না"
"Q44213","NEWvalue","name_el","","Παρανά"
"Q44213","NEWvalue","name_hi","","पराना"
"Q44213","NEWvalue","name_hu","","Paraná"
"Q44213","NEWvalue","name_id","","Paraná"
"Q44213","NEWvalue","name_it","","Paraná"
"Q44213","NEWvalue","name_ja","","パラナ"
"Q44213","NEWvalue","name_ko","","파라나"
"Q44213","NEWvalue","name_nl","","Paraná"
"Q44213","NEWvalue","name_pl","","Parana"
"Q44213","NEWvalue","name_sv","","Paraná"
"Q44213","NEWvalue","name_tr","","Paraná"
"Q44213","NEWvalue","name_vi","","Paraná"
"Q2584195","MODvalue","name_fr","Villa Constitución","villa Constitución"
"Q2584195","NEWvalue","name_it","","Villa Constitución"
"Q2584195","NEWvalue","name_ja","","ビジャ・コンスティトゥシオン"
"Q2584195","NEWvalue","name_nl","","Villa Constitución"
"Q2584195","NEWvalue","name_pl","","Villa Constitución"
"Q259498","NEWvalue","name_ar","","رافاييلا"
"Q259498","NEWvalue","name_el","","Ραφαέλα"
"Q259498","NEWvalue","name_it","","Rafaela"
"Q259498","NEWvalue","name_ja","","ラファエラ"
"Q259498","NEWvalue","name_nl","","Rafaela"
"Q259498","NEWvalue","name_pl","","Rafaela"
"Q259498","NEWvalue","name_sv","","Rafaela"
"Q191652","NEWvalue","name_ar","","سانت أندري"
"Q191652","NEWvalue","name_bn","","স্যাান্তো আন্দ্রে"
"Q191652","NEWvalue","name_el","","Σάντο Αντρέ"
"Q191652","NEWvalue","name_hi","","संतो आंद्रे"
"Q191652","NEWvalue","name_hu","","Santo André"
"Q191652","NEWvalue","name_id","","Santo André"
"Q191652","NEWvalue","name_it","","Santo André"
"Q191652","NEWvalue","name_ja","","サントアンドレ"
"Q191652","NEWvalue","name_ko","","산투안드레"
"Q191652","NEWvalue","name_nl","","Santo André"
"Q191652","NEWvalue","name_pl","","Santo André"
"Q191652","NEWvalue","name_sv","","Santo André"
"Q191652","NEWvalue","name_tr","","Santo André"
"Q191652","NEWvalue","name_vi","","Santo André"
"Q974642","NEWvalue","name_ar","","بندامونهانغابا"
"Q974642","NEWvalue","name_bn","","পিন্ডামনহাঙ্গাবা"
"Q974642","NEWvalue","name_el","","Πινταμονχανγκάμπα"
"Q974642","NEWvalue","name_hi","","पिण्डमोंहनगबा"
"Q974642","NEWvalue","name_hu","","Pindamonhangaba"
"Q974642","NEWvalue","name_id","","Pindamonhangaba"
"Q974642","NEWvalue","name_it","","Pindamonhangaba"
"Q974642","NEWvalue","name_ja","","ピンダモニャンガバ"
"Q974642","NEWvalue","name_ko","","삔다모냥가바"
"Q974642","NEWvalue","name_nl","","Pindamonhangaba"
"Q974642","NEWvalue","name_pl","","Pindamonhangaba"
"Q974642","NEWvalue","name_sv","","Pindamonhangaba"
"Q974642","NEWvalue","name_tr","","Pindamonhangaba"
"Q974642","NEWvalue","name_vi","","Pindamonhangaba"
"Q291277","NEWvalue","name_ar","","ريو كلارو"
"Q291277","NEWvalue","name_bn","","রিও ক্লারু"
"Q291277","NEWvalue","name_el","","Ρίο Κλάρο"
"Q291277","NEWvalue","name_hi","","रियो क्लारो"
"Q291277","NEWvalue","name_hu","","Rio Claro"
"Q291277","NEWvalue","name_id","","Rio Claro"
"Q291277","NEWvalue","name_it","","Rio Claro"
"Q291277","NEWvalue","name_ja","","リオ・クラロ"
"Q291277","NEWvalue","name_ko","","리오 클라로"
"Q291277","NEWvalue","name_nl","","Rio Claro"
"Q291277","NEWvalue","name_pl","","Rio Claro"
"Q291277","NEWvalue","name_sv","","Rio Claro"
"Q291277","NEWvalue","name_tr","","Rio Claro"
"Q291277","NEWvalue","name_vi","","Rio Claro"
"Q985605","NEWvalue","name_ar","","أورينهوس"
"Q985605","NEWvalue","name_bn","","ওরিনহোস"
"Q985605","NEWvalue","name_el","","Ουρίνος"
"Q985605","NEWvalue","name_hi","","ओरहीनोस"
"Q985605","NEWvalue","name_hu","","Ourinhos"
"Q985605","NEWvalue","name_id","","Ourinhos"
"Q985605","NEWvalue","name_it","","Ourinhos"
"Q985605","NEWvalue","name_ja","","オウリニョス"
"Q985605","NEWvalue","name_ko","","오리뇨스"
"Q985605","NEWvalue","name_nl","","Ourinhos"
"Q985605","NEWvalue","name_pl","","Ourinhos"
"Q985605","NEWvalue","name_sv","","Ourinhos"
"Q985605","NEWvalue","name_tr","","Oruinhos"
"Q985605","NEWvalue","name_vi","","Ourinhos"
"Q983491","NEWvalue","name_hu","","Itanhaém"
"Q983491","NEWvalue","name_it","","Itanhaém"
"Q983491","NEWvalue","name_ja","","イタニャエン"
"Q983491","NEWvalue","name_nl","","Itanhaém"
"Q983491","NEWvalue","name_pl","","Itanhaém"
"Q983491","NEWvalue","name_sv","","Itanhaém"
"Q983491","NEWvalue","name_zh","","Itanhaém"
"Q938162","NEWvalue","name_hu","","Jaboticabal"
"Q938162","NEWvalue","name_it","","Jaboticabal"
"Q938162","NEWvalue","name_nl","","Jaboticabal"
"Q938162","NEWvalue","name_pl","","Jaboticabal"
"Q938162","NEWvalue","name_sv","","Jaboticabal"
"Q938162","NEWvalue","name_vi","","Jaboticabal"
"Q897232","NEWvalue","name_ar","","براغانكا باوليستا"
"Q897232","NEWvalue","name_bn","","ব্রাগাঙ্কা পলিস্টা"
"Q897232","NEWvalue","name_el","","Μπραγκάντσα Παουλίστα"
"Q897232","NEWvalue","name_hi","","बर्गंसा पौलिस्टा"
"Q897232","NEWvalue","name_hu","","Bragança Paulista"
"Q897232","NEWvalue","name_id","","Bragança Paulista"
"Q897232","NEWvalue","name_it","","Bragança Paulista"
"Q897232","NEWvalue","name_ja","","ブラガンサ・パウリスタ"
"Q897232","NEWvalue","name_ko","","브라간사파울리스타"
"Q897232","NEWvalue","name_nl","","Bragança Paulista"
"Q897232","NEWvalue","name_pl","","Bragança Paulista"
"Q897232","NEWvalue","name_sv","","Bragança Paulista"
"Q897232","NEWvalue","name_tr","","Braganca Paulista"
"Q897232","NEWvalue","name_vi","","Braganca Paulista"
"Q275109","NEWvalue","name_ar","","جوندياي"
"Q275109","NEWvalue","name_bn","","জোনডিয়াই"
"Q275109","NEWvalue","name_el","","Ζουντιάι"
"Q275109","NEWvalue","name_hi","","जुन्जाई"
"Q275109","NEWvalue","name_hu","","Jundiaí"
"Q275109","NEWvalue","name_id","","Jundiaí"
"Q275109","NEWvalue","name_it","","Jundiaí"
"Q275109","NEWvalue","name_ja","","ジュンジアイ"
"Q275109","NEWvalue","name_ko","","준지아이"
"Q275109","NEWvalue","name_nl","","Jundiaí"
"Q275109","NEWvalue","name_pl","","Jundiaí"
"Q275109","NEWvalue","name_sv","","Jundiaí"
"Q275109","NEWvalue","name_tr","","Jundiai"
"Q275109","NEWvalue","name_vi","","Jundiaí"
"Q191642","NEWvalue","name_ar","","ساو جوزيه دوس كامبوس"
"Q191642","NEWvalue","name_bn","","সাও জুসে ডস কেম্পোস"
"Q191642","NEWvalue","name_el","","Σάο Χοσέ Ντος Κάμπος"
"Q191642","NEWvalue","name_hi","","सो जोसे दे कम्पोस"
"Q191642","NEWvalue","name_hu","","São José dos Campos"
"Q191642","NEWvalue","name_id","","São José dos Campos"
"Q191642","NEWvalue","name_it","","São José dos Campos"
"Q191642","NEWvalue","name_ja","","サン・ジョゼ・ドス・カンポス"
"Q191642","NEWvalue","name_ko","","상조제두스캄푸스"
"Q191642","NEWvalue","name_nl","","São José dos Campos"
"Q191642","NEWvalue","name_pl","","São José dos Campos"
"Q191642","NEWvalue","name_sv","","São José dos Campos"
"Q191642","NEWvalue","name_tr","","São José dos Campos"
"Q191642","NEWvalue","name_vi","","São José dos Campos"
"Q905157","NEWvalue","name_hu","","Guaratinguetá"
"Q905157","NEWvalue","name_it","","Guaratinguetá"
"Q905157","NEWvalue","name_ja","","グアラティンゲタ"
"Q905157","NEWvalue","name_nl","","Guaratinguetá"
"Q905157","NEWvalue","name_pl","","Guaratinguetá"
"Q905157","NEWvalue","name_sv","","Guaratinguetá"
"Q905157","NEWvalue","name_vi","","Guaratinguetá"
"Q1750431","NEWvalue","name_hu","","Pirassununga"
"Q1750431","NEWvalue","name_it","","Pirassununga"
"Q1750431","NEWvalue","name_ja","","ピラスヌンガ"
"Q1750431","NEWvalue","name_nl","","Pirassununga"
"Q1750431","NEWvalue","name_pl","","Pirassununga"
"Q1750431","NEWvalue","name_sv","","Pirassununga"
"Q467421","NEWvalue","name_ar","","أمريكانا"
"Q467421","NEWvalue","name_bn","","আমেরিকানা"
"Q467421","NEWvalue","name_el","","Αμερικάνα"
"Q467421","NEWvalue","name_hi","","अमेरिकाना"
"Q467421","NEWvalue","name_hu","","Americana"
"Q467421","NEWvalue","name_id","","Americana"
"Q467421","NEWvalue","name_it","","Americana"
"Q467421","NEWvalue","name_ja","","アメリカーナ"
"Q467421","NEWvalue","name_ko","","아메리카나"
"Q467421","NEWvalue","name_nl","","Americana"
"Q467421","NEWvalue","name_pl","","Americana"
"Q467421","NEWvalue","name_sv","","Americana"
"Q467421","NEWvalue","name_tr","","Americana"
"Q467421","NEWvalue","name_vi","","Americana"
"Q330175","NEWvalue","name_ar","","بيراسيكابا"
"Q330175","NEWvalue","name_bn","","পাইরেসিকাবা"
"Q330175","NEWvalue","name_el","","Πιρασικάμπα"
"Q330175","NEWvalue","name_hi","","पेरासिकाबा"
"Q330175","NEWvalue","name_hu","","Piracicaba"
"Q330175","NEWvalue","name_id","","Piracicaba"
"Q330175","NEWvalue","name_it","","Piracicaba"
"Q330175","NEWvalue","name_ja","","ピラシカバ"
"Q330175","NEWvalue","name_ko","","피라시카바"
"Q330175","NEWvalue","name_nl","","Piracicaba"
"Q330175","NEWvalue","name_pl","","Piracicaba"
"Q330175","NEWvalue","name_sv","","Piracicaba"
"Q330175","NEWvalue","name_tr","","Piraciacaba"
"Q330175","NEWvalue","name_vi","","Piracicaba"
"Q925419","NEWvalue","name_hu","","São João da Boa Vista"
"Q925419","NEWvalue","name_it","","São João da Boa Vista"
"Q925419","NEWvalue","name_ja","","サンジョアン・ダ・ボアヴィスタ"
"Q925419","NEWvalue","name_nl","","São João da Boa Vista"
"Q925419","NEWvalue","name_pl","","São João da Boa Vista"
"Q925419","NEWvalue","name_sv","","São João da Boa Vista"
"Q925419","NEWvalue","name_vi","","São João da Boa Vista"
"Q194338","NEWvalue","name_ar","","ساو كارلوس"
"Q194338","NEWvalue","name_bn","","সাঁও কার্লোস"
"Q194338","NEWvalue","name_el","","Σάο Κάρλος"
"Q194338","NEWvalue","name_hi","","सो कार्लोस"
"Q194338","NEWvalue","name_hu","","São Carlos"
"Q194338","NEWvalue","name_id","","São Carlos"
"Q194338","NEWvalue","name_it","","São Carlos"
"Q194338","NEWvalue","name_ja","","サン・カルロス"
"Q194338","NEWvalue","name_ko","","상카를루스"
"Q194338","NEWvalue","name_nl","","São Carlos"
"Q194338","NEWvalue","name_pl","","São Carlos"
"Q194338","NEWvalue","name_sv","","São Carlos"
"Q194338","NEWvalue","name_tr","","Sao Carlos"
"Q194338","NEWvalue","name_vi","","São Carlos"
"Q961143","NEWvalue","name_ar","","بلدية توبا، ساو باولو"
"Q961143","NEWvalue","name_hu","","Tupã"
"Q961143","NEWvalue","name_it","","Tupã"
"Q961143","NEWvalue","name_ja","","トゥッパ"
"Q961143","NEWvalue","name_nl","","Tupã"
"Q961143","NEWvalue","name_pl","","Tupã"
"Q961143","NEWvalue","name_sv","","Tupã"
"Q986508","NEWvalue","name_hu","","Penápolis"
"Q986508","NEWvalue","name_it","","Penápolis"
"Q986508","NEWvalue","name_nl","","Penápolis"
"Q986508","NEWvalue","name_pl","","Penápolis"
"Q986508","NEWvalue","name_sv","","Penápolis"
"Q525618","NEWvalue","name_ar","","بريزيدينت برودينت"
"Q525618","NEWvalue","name_bn","","প্রেসিডেন্ট প্রোডেন্তে"
"Q525618","NEWvalue","name_el","","Πρεσιντέντε Προυτέντε"
"Q525618","NEWvalue","name_hi","","प्रेसिडेंती प्रूडेनटय"
"Q525618","NEWvalue","name_hu","","Presidente Prudente"
"Q525618","NEWvalue","name_id","","Presidente Prudente"
"Q525618","NEWvalue","name_it","","Presidente Prudente"
"Q525618","NEWvalue","name_ja","","プレジデンチ・プルデンチ"
"Q525618","NEWvalue","name_ko","","프레지덴치프루덴치"
"Q525618","NEWvalue","name_nl","","Presidente Prudente"
"Q525618","NEWvalue","name_pl","","Presidente Prudente"
"Q525618","NEWvalue","name_sv","","Presidente Prudente"
"Q525618","NEWvalue","name_tr","","Presidente Prudente"
"Q525618","NEWvalue","name_vi","","Presidente Prudente"
"Q1798084","NEWvalue","name_ar","","ريجيسترو"
"Q1798084","NEWvalue","name_hu","","Registro"
"Q1798084","NEWvalue","name_it","","Registro"
"Q1798084","NEWvalue","name_ja","","レジストロ"
"Q1798084","NEWvalue","name_nl","","Registro"
"Q1798084","NEWvalue","name_pl","","Registro"
"Q1798084","NEWvalue","name_sv","","Registro"
"Q1798084","NEWvalue","name_vi","","Registro"
"Q1795613","NEWvalue","name_ar","","تاتوي"
"Q1795613","NEWvalue","name_bn","","তাতুই"
"Q1795613","NEWvalue","name_el","","Τατουί"
"Q1795613","NEWvalue","name_hi","","तातुई"
"Q1795613","NEWvalue","name_hu","","Tatuí"
"Q1795613","NEWvalue","name_id","","Tatuí"
"Q1795613","NEWvalue","name_it","","Tatuí"
"Q1795613","NEWvalue","name_ja","","タトゥイ"
"Q1795613","NEWvalue","name_ko","","타투이"
"Q1795613","NEWvalue","name_nl","","Tatuí"
"Q1795613","NEWvalue","name_pl","","Tatuí"
"Q1795613","NEWvalue","name_sv","","Tatuí"
"Q1795613","NEWvalue","name_tr","","Tatui"
"Q1795613","NEWvalue","name_vi","","Tatui"
"Q782812","NEWvalue","name_el","","Αβαρέ"
"Q782812","NEWvalue","name_hu","","Avaré"
"Q782812","NEWvalue","name_it","","Avaré"
"Q782812","NEWvalue","name_ja","","アヴァレ"
"Q782812","NEWvalue","name_nl","","Avaré"
"Q782812","NEWvalue","name_pl","","Avaré"
"Q782812","NEWvalue","name_vi","","Avaré"
"Q940614","NEWvalue","name_ar","","غارسا"
"Q940614","NEWvalue","name_el","","Γκάρσα"
"Q940614","NEWvalue","name_hu","","Garça"
"Q940614","NEWvalue","name_it","","Garça"
"Q940614","NEWvalue","name_ja","","ガルサ"
"Q940614","NEWvalue","name_nl","","Garça"
"Q940614","NEWvalue","name_pl","","Garça"
"Q940614","NEWvalue","name_sv","","Garça"
"Q940614","NEWvalue","name_tr","","Garça"
"Q983683","NEWvalue","name_ar","","كتاندوفا"
"Q983683","NEWvalue","name_bn","","কাতানদুভা"
"Q983683","NEWvalue","name_el","","Καταντούβα"
"Q983683","NEWvalue","name_hi","","कटंडूवा"
"Q983683","NEWvalue","name_hu","","Catanduva"
"Q983683","NEWvalue","name_id","","Catanduva"
"Q983683","NEWvalue","name_it","","Catanduva"
"Q983683","NEWvalue","name_ja","","カタンドゥーヴァ"
"Q983683","NEWvalue","name_ko","","카탄두바"
"Q983683","NEWvalue","name_nl","","Catanduva"
"Q983683","NEWvalue","name_pl","","Catanduva"
"Q983683","NEWvalue","name_sv","","Catanduva"
"Q983683","NEWvalue","name_tr","","Catanduva"
"Q983683","NEWvalue","name_vi","","Catanduva"
"Q650500","NEWvalue","name_ar","","بلدية باتاتايس"
"Q650500","NEWvalue","name_hu","","Batatais"
"Q650500","NEWvalue","name_it","","Batatais"
"Q650500","NEWvalue","name_nl","","Batatais"
"Q650500","NEWvalue","name_pl","","Batatais"
"Q650500","NEWvalue","name_sv","","Batatais"
"Q650500","NEWvalue","name_vi","","Batatais"
"Q1637488","NEWvalue","name_ar","","بارريتوس"
"Q1637488","NEWvalue","name_bn","","ব্যারেস্টোস"
"Q1637488","NEWvalue","name_el","","Μπαρέτος"
"Q1637488","NEWvalue","name_hi","","बाहेरतोस"
"Q1637488","NEWvalue","name_hu","","Barretos"
"Q1637488","NEWvalue","name_id","","Barretos"
"Q1637488","NEWvalue","name_it","","Barretos"
"Q1637488","NEWvalue","name_ja","","バレトス"
"Q1637488","NEWvalue","name_ko","","바레투스"
"Q1637488","NEWvalue","name_nl","","Barretos"
"Q1637488","NEWvalue","name_pl","","Barretos"
"Q1637488","NEWvalue","name_sv","","Barretos"
"Q1637488","NEWvalue","name_tr","","Barretos"
"Q1637488","NEWvalue","name_vi","","Barretos"
"Q737660","NEWvalue","name_ar","","ماريليا"
"Q737660","NEWvalue","name_bn","","মারিলিয়া"
"Q737660","NEWvalue","name_el","","Μαρίλια"
"Q737660","NEWvalue","name_hi","","मारिलिया"
"Q737660","NEWvalue","name_hu","","Marília"
"Q737660","NEWvalue","name_id","","Marília"
"Q737660","NEWvalue","name_it","","Marília"
"Q737660","NEWvalue","name_ja","","マリリア"
"Q737660","NEWvalue","name_ko","","마릴리아"
"Q737660","NEWvalue","name_nl","","Marília"
"Q737660","NEWvalue","name_pl","","Marília"
"Q737660","NEWvalue","name_sv","","Marília"
"Q737660","NEWvalue","name_tr","","Marilia"
"Q737660","NEWvalue","name_vi","","Marilia"
"Q957653","NEWvalue","name_ar","","ايتو"
"Q957653","NEWvalue","name_bn","","ইতো"
"Q957653","NEWvalue","name_el","","Ίτου"
"Q957653","NEWvalue","name_hi","","इतु"
"Q957653","NEWvalue","name_hu","","Itu"
"Q957653","NEWvalue","name_id","","Itu"
"Q957653","NEWvalue","name_it","","Itu"
"Q957653","NEWvalue","name_ja","","イトゥー"
"Q957653","NEWvalue","name_ko","","이투"
"Q957653","NEWvalue","name_nl","","Itu"
"Q957653","NEWvalue","name_pl","","Itu"
"Q957653","NEWvalue","name_sv","","Itu"
"Q957653","NEWvalue","name_tr","","Itu"
"Q957653","NEWvalue","name_vi","","Itu"
"Q942071","NEWvalue","name_ar","","ايتابتشننجا"
"Q942071","NEWvalue","name_bn","","ইতাপেটিনিংগা"
"Q942071","NEWvalue","name_el","","Ιταπετινίνγκα"
"Q942071","NEWvalue","name_hi","","ईतापिचिनीगा"
"Q942071","NEWvalue","name_hu","","Itapetininga"
"Q942071","NEWvalue","name_id","","Itapetininga"
"Q942071","NEWvalue","name_it","","Itapetininga"
"Q942071","NEWvalue","name_ja","","イタペティニンガ"
"Q942071","NEWvalue","name_ko","","이타페치닝가"
"Q942071","NEWvalue","name_nl","","Itapetininga"
"Q942071","NEWvalue","name_pl","","Itapetininga"
